race_id,race_name,bet_type,axis_horse,bet,amount,comment
20260405_HANSHIN_11,大阪杯G1,3連複,メイショウタバル,メイショウタバル-クロワデュノール-ショウヘイ,100,3連複配分 / race_budget=1000
20260405_HANSHIN_11,大阪杯G1,3連複,メイショウタバル,メイショウタバル-ダノンデサイル-クロワデュノール,100,3連複配分 / race_budget=1000
20260405_HANSHIN_11,大阪杯G1,3連複,メイショウタバル,メイショウタバル-ダノンデサイル-ショウヘイ,100,3連複配分 / race_budget=1000
20260405_HANSHIN_11,大阪杯G1,ワイド,メイショウタバル,メイショウタバル-クロワデュノール,100,ワイド配分 / race_budget=1000
20260405_HANSHIN_11,大阪杯G1,ワイド,メイショウタバル,メイショウタバル-ショウヘイ,100,ワイド配分 / race_budget=1000
20260405_HANSHIN_11,大阪杯G1,ワイド,メイショウタバル,メイショウタバル-ダノンデサイル,100,ワイド配分 / race_budget=1000
20260405_HANSHIN_11,大阪杯G1,馬連,メイショウタバル,メイショウタバル-クロワデュノール,100,馬連配分 / race_budget=1000
20260405_HANSHIN_11,大阪杯G1,馬連,メイショウタバル,メイショウタバル-ショウヘイ,100,馬連配分 / race_budget=1000
20260405_HANSHIN_11,大阪杯G1,馬連,メイショウタバル,メイショウタバル-ダノンデサイル,100,馬連配分 / race_budget=1000
