race_id,bet_type,rank,numbers,name1,name2,mark1,mark2,prob
20260502_TOKYO_01,馬連,1,5-7,ロジザボード,ハニーアンバー,◎,○,21.81
20260502_TOKYO_01,馬連,2,5-11,ロジザボード,トルマリンテソーロ,◎,▲,15.97
20260502_TOKYO_01,馬連,3,7-11,ハニーアンバー,トルマリンテソーロ,○,▲,15.71
20260502_TOKYO_01,馬連,4,5-9,ロジザボード,ホワイトオパール,◎,△,6.78
20260502_TOKYO_01,馬連,5,7-9,ハニーアンバー,ホワイトオパール,○,△,6.67
20260502_TOKYO_01,馬連,6,9-11,ホワイトオパール,トルマリンテソーロ,△,▲,4.86
20260502_TOKYO_01,馬連,7,3-5,アンジュブルー,ロジザボード,×,◎,1.42
20260502_TOKYO_01,馬連,8,3-7,アンジュブルー,ハニーアンバー,×,○,1.39
20260502_TOKYO_01,馬連,9,5-14,ロジザボード,ミヤエスケープ,◎,×,1.19
20260502_TOKYO_01,馬連,10,7-14,ハニーアンバー,ミヤエスケープ,○,×,1.17
20260502_TOKYO_01,ワイド,1,5-7,ロジザボード,ハニーアンバー,◎,○,54.51
20260502_TOKYO_01,ワイド,2,5-11,ロジザボード,トルマリンテソーロ,◎,▲,39.92
20260502_TOKYO_01,ワイド,3,7-11,ハニーアンバー,トルマリンテソーロ,○,▲,39.28
20260502_TOKYO_01,ワイド,4,2-5,マーマレードスカイ,ロジザボード,△,◎,19.23
20260502_TOKYO_01,ワイド,5,2-7,マーマレードスカイ,ハニーアンバー,△,○,17.83
20260502_TOKYO_01,ワイド,6,5-9,ロジザボード,ホワイトオパール,◎,△,16.94
20260502_TOKYO_01,ワイド,7,7-9,ハニーアンバー,ホワイトオパール,○,△,16.66
20260502_TOKYO_01,ワイド,8,2-11,マーマレードスカイ,トルマリンテソーロ,△,▲,15.62
20260502_TOKYO_01,ワイド,9,9-11,ホワイトオパール,トルマリンテソーロ,△,▲,12.14
20260502_TOKYO_01,ワイド,10,5-14,ロジザボード,ミヤエスケープ,◎,×,10.65
20260502_TOKYO_02,馬連,1,3-13,プレースメント,ウィリーズロック,◎,▲,7.69
20260502_TOKYO_02,馬連,2,2-3,フッカツノジャンボ (新馬),プレースメント,△,◎,4.87
20260502_TOKYO_02,馬連,3,3-4,プレースメント,コーリンクレア (新馬),◎,×,4.41
20260502_TOKYO_02,馬連,4,3-11,プレースメント,コーディアリティ (新馬),◎,×,3.49
20260502_TOKYO_02,馬連,5,3-12,プレースメント,スチールナイト,◎,×,3.34
20260502_TOKYO_02,馬連,6,1-3,リバーブレーション,プレースメント,×,◎,3.34
20260502_TOKYO_02,馬連,7,3-9,プレースメント,ユイノスレチガイ,◎,×,3.28
20260502_TOKYO_02,馬連,8,3-8,プレースメント,ダズルオーロラ,◎,×,2.46
20260502_TOKYO_02,馬連,9,2-13,フッカツノジャンボ (新馬),ウィリーズロック,△,▲,2.45
20260502_TOKYO_02,馬連,10,3-14,プレースメント,ツインドライヴ,◎,△,2.38
20260502_TOKYO_02,ワイド,1,3-5,プレースメント,ウインビギニング,◎,○,84.4
20260502_TOKYO_02,ワイド,2,3-13,プレースメント,ウィリーズロック,◎,▲,19.22
20260502_TOKYO_02,ワイド,3,2-3,フッカツノジャンボ (新馬),プレースメント,△,◎,12.18
20260502_TOKYO_02,ワイド,4,3-4,プレースメント,コーリンクレア (新馬),◎,×,11.04
20260502_TOKYO_02,ワイド,5,3-14,プレースメント,ツインドライヴ,◎,△,9.55
20260502_TOKYO_02,ワイド,6,5-13,ウインビギニング,ウィリーズロック,○,▲,9.51
20260502_TOKYO_02,ワイド,7,5-14,ウインビギニング,ツインドライヴ,○,△,9.49
20260502_TOKYO_02,ワイド,8,3-11,プレースメント,コーディアリティ (新馬),◎,×,8.72
20260502_TOKYO_02,ワイド,9,1-3,リバーブレーション,プレースメント,×,◎,8.36
20260502_TOKYO_02,ワイド,10,3-12,プレースメント,スチールナイト,◎,×,8.35
20260502_TOKYO_03,馬連,1,4-9,キングオブストーム (新馬),ブルーフレア (新馬),×,×,9.67
20260502_TOKYO_03,馬連,2,3-4,リオンサーガ,キングオブストーム (新馬),×,×,6.09
20260502_TOKYO_03,馬連,3,3-9,リオンサーガ,ブルーフレア (新馬),×,×,6.09
20260502_TOKYO_03,馬連,4,2-4,オーキッドワン,キングオブストーム (新馬),×,×,6.01
20260502_TOKYO_03,馬連,5,2-9,オーキッドワン,ブルーフレア (新馬),×,×,6.01
20260502_TOKYO_03,馬連,6,4-7,キングオブストーム (新馬),ナウオアネヴァー,×,△,4.46
20260502_TOKYO_03,馬連,7,7-9,ナウオアネヴァー,ブルーフレア (新馬),△,×,4.46
20260502_TOKYO_03,馬連,8,2-3,オーキッドワン,リオンサーガ,×,×,3.77
20260502_TOKYO_03,馬連,9,1-9,アイムスティルミー,ブルーフレア (新馬),▲,×,3.73
20260502_TOKYO_03,馬連,10,1-4,アイムスティルミー,キングオブストーム (新馬),▲,×,3.73
20260502_TOKYO_03,ワイド,1,6-8,ニシノモリミチ,クアッドフォルツァ,○,◎,48.25
20260502_TOKYO_03,ワイド,2,1-8,アイムスティルミー,クアッドフォルツァ,▲,◎,43.56
20260502_TOKYO_03,ワイド,3,1-6,アイムスティルミー,ニシノモリミチ,▲,○,24.73
20260502_TOKYO_03,ワイド,4,4-9,キングオブストーム (新馬),ブルーフレア (新馬),×,×,24.18
20260502_TOKYO_03,ワイド,5,7-8,ナウオアネヴァー,クアッドフォルツァ,△,◎,22.29
20260502_TOKYO_03,ワイド,6,3-9,リオンサーガ,ブルーフレア (新馬),×,×,15.22
20260502_TOKYO_03,ワイド,7,3-4,リオンサーガ,キングオブストーム (新馬),×,×,15.22
20260502_TOKYO_03,ワイド,8,2-4,オーキッドワン,キングオブストーム (新馬),×,×,15.02
20260502_TOKYO_03,ワイド,9,2-9,オーキッドワン,ブルーフレア (新馬),×,×,15.02
20260502_TOKYO_03,ワイド,10,6-7,ニシノモリミチ,ナウオアネヴァー,○,△,12.65
20260502_TOKYO_04,馬連,1,2-6,サトノスターライト,スワーヴマルス,○,◎,52.41
20260502_TOKYO_04,馬連,2,6-8,スワーヴマルス,ピコペアシェイプ (新馬),◎,△,5.83
20260502_TOKYO_04,馬連,3,4-6,ブルーリファール (新馬),スワーヴマルス,×,◎,5.3
20260502_TOKYO_04,馬連,4,1-6,シーラス (新馬),スワーヴマルス,×,◎,4.44
20260502_TOKYO_04,馬連,5,6-7,スワーヴマルス,カキュウ,◎,×,3.65
20260502_TOKYO_04,馬連,6,3-6,コスモアマデウス,スワーヴマルス,×,◎,3.3
20260502_TOKYO_04,馬連,7,5-6,エバーシャンティ,スワーヴマルス,▲,◎,3.24
20260502_TOKYO_04,馬連,8,6-10,スワーヴマルス,タイドグラフ,◎,△,3.2
20260502_TOKYO_04,馬連,9,6-9,スワーヴマルス,トップオブザキング,◎,×,3.03
20260502_TOKYO_04,馬連,10,2-8,サトノスターライト,ピコペアシェイプ (新馬),○,△,2.28
20260502_TOKYO_04,ワイド,1,2-6,サトノスターライト,スワーヴマルス,○,◎,99.9
20260502_TOKYO_04,ワイド,2,2-5,サトノスターライト,エバーシャンティ,○,▲,16.76
20260502_TOKYO_04,ワイド,3,5-6,エバーシャンティ,スワーヴマルス,▲,◎,16.76
20260502_TOKYO_04,ワイド,4,6-8,スワーヴマルス,ピコペアシェイプ (新馬),◎,△,14.58
20260502_TOKYO_04,ワイド,5,4-6,ブルーリファール (新馬),スワーヴマルス,×,◎,13.25
20260502_TOKYO_04,ワイド,6,2-10,サトノスターライト,タイドグラフ,○,△,12.66
20260502_TOKYO_04,ワイド,7,6-10,スワーヴマルス,タイドグラフ,◎,△,12.66
20260502_TOKYO_04,ワイド,8,1-6,シーラス (新馬),スワーヴマルス,×,◎,11.11
20260502_TOKYO_04,ワイド,9,6-7,スワーヴマルス,カキュウ,◎,×,9.12
20260502_TOKYO_04,ワイド,10,3-6,コスモアマデウス,スワーヴマルス,×,◎,8.25
20260502_TOKYO_05,馬連,1,4-14,イージーライダー,ノボリフジ,◎,▲,10.54
20260502_TOKYO_05,馬連,2,4-11,イージーライダー,ザバルガド,◎,×,7.17
20260502_TOKYO_05,馬連,3,11-14,ザバルガド,ノボリフジ,×,▲,6.58
20260502_TOKYO_05,馬連,4,4-16,イージーライダー,サムハラ,◎,×,5.69
20260502_TOKYO_05,馬連,5,1-4,ファンシーズ,イージーライダー,×,◎,5.55
20260502_TOKYO_05,馬連,6,3-4,フェルミアーク,イージーライダー,△,◎,5.21
20260502_TOKYO_05,馬連,7,14-16,ノボリフジ,サムハラ,▲,×,5.21
20260502_TOKYO_05,馬連,8,1-14,ファンシーズ,ノボリフジ,×,▲,5.09
20260502_TOKYO_05,馬連,9,3-14,フェルミアーク,ノボリフジ,△,▲,4.78
20260502_TOKYO_05,馬連,10,11-16,ザバルガド,サムハラ,×,×,3.54
20260502_TOKYO_05,ワイド,1,4-14,イージーライダー,ノボリフジ,◎,▲,26.35
20260502_TOKYO_05,ワイド,2,4-11,イージーライダー,ザバルガド,◎,×,17.93
20260502_TOKYO_05,ワイド,3,11-14,ザバルガド,ノボリフジ,×,▲,16.44
20260502_TOKYO_05,ワイド,4,4-16,イージーライダー,サムハラ,◎,×,14.22
20260502_TOKYO_05,ワイド,5,1-4,ファンシーズ,イージーライダー,×,◎,13.87
20260502_TOKYO_05,ワイド,6,14-16,ノボリフジ,サムハラ,▲,×,13.04
20260502_TOKYO_05,ワイド,7,3-4,フェルミアーク,イージーライダー,△,◎,13.03
20260502_TOKYO_05,ワイド,8,1-14,ファンシーズ,ノボリフジ,×,▲,12.72
20260502_TOKYO_05,ワイド,9,3-14,フェルミアーク,ノボリフジ,△,▲,11.95
20260502_TOKYO_05,ワイド,10,14-15,ノボリフジ,グロリアスマーチ,▲,○,10.06
20260502_TOKYO_06,馬連,1,2-6,チャイボーグ,ノクターン,△,◎,11.96
20260502_TOKYO_06,馬連,2,6-7,ノクターン,リボサンテ (新馬),◎,△,11.47
20260502_TOKYO_06,馬連,3,4-6,オプレントジュエル,ノクターン,○,◎,9.79
20260502_TOKYO_06,馬連,4,3-6,ポッポノフェスタ,ノクターン,▲,◎,9.64
20260502_TOKYO_06,馬連,5,1-6,シャンドゥレール,ノクターン,×,◎,8.04
20260502_TOKYO_06,馬連,6,5-6,ウーバーストロング,ノクターン,×,◎,7.23
20260502_TOKYO_06,馬連,7,2-7,チャイボーグ,リボサンテ (新馬),△,△,4.12
20260502_TOKYO_06,馬連,8,2-4,チャイボーグ,オプレントジュエル,△,○,3.51
20260502_TOKYO_06,馬連,9,2-3,チャイボーグ,ポッポノフェスタ,△,▲,3.46
20260502_TOKYO_06,馬連,10,4-7,オプレントジュエル,リボサンテ (新馬),○,△,3.36
20260502_TOKYO_06,ワイド,1,4-6,オプレントジュエル,ノクターン,○,◎,38.61
20260502_TOKYO_06,ワイド,2,2-6,チャイボーグ,ノクターン,△,◎,29.89
20260502_TOKYO_06,ワイド,3,6-7,ノクターン,リボサンテ (新馬),◎,△,28.67
20260502_TOKYO_06,ワイド,4,3-6,ポッポノフェスタ,ノクターン,▲,◎,26.71
20260502_TOKYO_06,ワイド,5,1-6,シャンドゥレール,ノクターン,×,◎,20.09
20260502_TOKYO_06,ワイド,6,5-6,ウーバーストロング,ノクターン,×,◎,18.06
20260502_TOKYO_06,ワイド,7,3-4,ポッポノフェスタ,オプレントジュエル,▲,○,12.13
20260502_TOKYO_06,ワイド,8,2-7,チャイボーグ,リボサンテ (新馬),△,△,10.29
20260502_TOKYO_06,ワイド,9,2-4,チャイボーグ,オプレントジュエル,△,○,8.77
20260502_TOKYO_06,ワイド,10,2-3,チャイボーグ,ポッポノフェスタ,△,▲,8.64
20260502_TOKYO_07,馬連,1,11-13,カフェブーケット,ショウナンタハティ,×,△,1.85
20260502_TOKYO_07,馬連,2,1-13,キカオクベシ,ショウナンタハティ,×,△,1.79
20260502_TOKYO_07,馬連,3,7-13,キングクレオール,ショウナンタハティ,×,△,1.75
20260502_TOKYO_07,馬連,4,3-13,ソナタン,ショウナンタハティ,×,△,1.47
20260502_TOKYO_07,馬連,5,13-16,ショウナンタハティ,ブライトビギニング,△,×,1.46
20260502_TOKYO_07,馬連,6,4-13,オウケンベリー,ショウナンタハティ,×,△,1.42
20260502_TOKYO_07,馬連,7,1-11,キカオクベシ,カフェブーケット,×,×,1.39
20260502_TOKYO_07,馬連,8,13-14,ショウナンタハティ,カルツァクライン,△,×,1.38
20260502_TOKYO_07,馬連,9,7-11,キングクレオール,カフェブーケット,×,×,1.36
20260502_TOKYO_07,馬連,10,1-7,キカオクベシ,キングクレオール,×,×,1.31
20260502_TOKYO_07,ワイド,1,12-15,キョウエイスレーヴ,ドリーミングアップ,○,◎,28.37
20260502_TOKYO_07,ワイド,2,2-15,リプレゼント,ドリーミングアップ,△,◎,18.07
20260502_TOKYO_07,ワイド,3,9-15,グルーヴィーオン,ドリーミングアップ,▲,◎,18.07
20260502_TOKYO_07,ワイド,4,13-15,ショウナンタハティ,ドリーミングアップ,△,◎,17.34
20260502_TOKYO_07,ワイド,5,9-12,グルーヴィーオン,キョウエイスレーヴ,▲,○,16.55
20260502_TOKYO_07,ワイド,6,2-12,リプレゼント,キョウエイスレーヴ,△,○,16.55
20260502_TOKYO_07,ワイド,7,12-13,キョウエイスレーヴ,ショウナンタハティ,○,△,15.88
20260502_TOKYO_07,ワイド,8,2-9,リプレゼント,グルーヴィーオン,△,▲,10.54
20260502_TOKYO_07,ワイド,9,9-13,グルーヴィーオン,ショウナンタハティ,▲,△,10.11
20260502_TOKYO_07,ワイド,10,2-13,リプレゼント,ショウナンタハティ,△,△,10.11
20260502_TOKYO_08,馬連,1,1-4,ティムール,カーミングライツ,◎,○,75.0
20260502_TOKYO_08,馬連,2,1-3,ティムール,アルマデオロ,◎,×,2.08
20260502_TOKYO_08,馬連,3,3-4,アルマデオロ,カーミングライツ,×,○,1.99
20260502_TOKYO_08,馬連,4,1-10,ティムール,バーケンヘッド,◎,×,1.92
20260502_TOKYO_08,馬連,5,4-10,カーミングライツ,バーケンヘッド,○,×,1.83
20260502_TOKYO_08,馬連,6,1-9,ティムール,レイデラルース,◎,×,1.61
20260502_TOKYO_08,馬連,7,4-9,カーミングライツ,レイデラルース,○,×,1.53
20260502_TOKYO_08,馬連,8,1-8,ティムール,サトノソティラス,◎,×,1.49
20260502_TOKYO_08,馬連,9,1-7,ティムール,サトノトルネード,◎,×,1.43
20260502_TOKYO_08,馬連,10,4-8,カーミングライツ,サトノソティラス,○,×,1.42
20260502_TOKYO_08,ワイド,1,1-4,ティムール,カーミングライツ,◎,○,99.9
20260502_TOKYO_08,ワイド,2,2-4,イクリール,カーミングライツ,▲,○,33.88
20260502_TOKYO_08,ワイド,3,1-2,ティムール,イクリール,◎,▲,33.22
20260502_TOKYO_08,ワイド,4,4-6,カーミングライツ,ノラリクラリ,○,△,22.81
20260502_TOKYO_08,ワイド,5,1-6,ティムール,ノラリクラリ,◎,△,22.37
20260502_TOKYO_08,ワイド,6,4-5,カーミングライツ,リトルジャイアンツ,○,△,18.72
20260502_TOKYO_08,ワイド,7,1-5,ティムール,リトルジャイアンツ,◎,△,18.36
20260502_TOKYO_08,ワイド,8,2-6,イクリール,ノラリクラリ,▲,△,16.34
20260502_TOKYO_08,ワイド,9,2-5,イクリール,リトルジャイアンツ,▲,△,13.41
20260502_TOKYO_08,ワイド,10,5-6,リトルジャイアンツ,ノラリクラリ,△,△,9.03
20260502_TOKYO_09,馬連,1,2-3,ギュルヴィ,ダカラフェスティヴ,▲,◎,48.19
20260502_TOKYO_09,馬連,2,3-14,ダカラフェスティヴ,アカデミア,◎,○,4.45
20260502_TOKYO_09,馬連,3,3-13,ダカラフェスティヴ,オメガタキシード,◎,×,3.67
20260502_TOKYO_09,馬連,4,2-14,ギュルヴィ,アカデミア,▲,○,3.64
20260502_TOKYO_09,馬連,5,2-13,ギュルヴィ,オメガタキシード,▲,×,3.0
20260502_TOKYO_09,馬連,6,3-10,ダカラフェスティヴ,ヴァナルガンド,◎,×,2.43
20260502_TOKYO_09,馬連,7,2-10,ギュルヴィ,ヴァナルガンド,▲,×,1.98
20260502_TOKYO_09,馬連,8,3-15,ダカラフェスティヴ,ヤマニンエンディマ,◎,×,1.92
20260502_TOKYO_09,馬連,9,3-7,ダカラフェスティヴ,ルカランフィースト,◎,×,1.67
20260502_TOKYO_09,馬連,10,2-15,ギュルヴィ,ヤマニンエンディマ,▲,×,1.57
20260502_TOKYO_09,ワイド,1,2-3,ギュルヴィ,ダカラフェスティヴ,▲,◎,99.9
20260502_TOKYO_09,ワイド,2,2-14,ギュルヴィ,アカデミア,▲,○,23.05
20260502_TOKYO_09,ワイド,3,3-14,ダカラフェスティヴ,アカデミア,◎,○,22.42
20260502_TOKYO_09,ワイド,4,6-14,マテンロウガイ,アカデミア,△,○,14.04
20260502_TOKYO_09,ワイド,5,2-6,ギュルヴィ,マテンロウガイ,▲,△,13.88
20260502_TOKYO_09,ワイド,6,3-6,ダカラフェスティヴ,マテンロウガイ,◎,△,13.5
20260502_TOKYO_09,ワイド,7,12-14,リアライズカミオン,アカデミア,△,○,12.95
20260502_TOKYO_09,ワイド,8,2-12,ギュルヴィ,リアライズカミオン,▲,△,12.8
20260502_TOKYO_09,ワイド,9,3-12,ダカラフェスティヴ,リアライズカミオン,◎,△,12.45
20260502_TOKYO_09,ワイド,10,3-13,ダカラフェスティヴ,オメガタキシード,◎,×,9.17
20260502_TOKYO_10,馬連,1,6-8,モートンアイランド,アルバンヌ,◎,×,33.95
20260502_TOKYO_10,馬連,2,6-10,モートンアイランド,ミツカネベネラ,◎,×,8.7
20260502_TOKYO_10,馬連,3,5-6,サフランルージュ (新馬),モートンアイランド,×,◎,8.15
20260502_TOKYO_10,馬連,4,1-6,レディーゴール,モートンアイランド,×,◎,6.34
20260502_TOKYO_10,馬連,5,2-6,ドナルンバ,モートンアイランド,×,◎,5.15
20260502_TOKYO_10,馬連,6,3-6,ベルサンローラン,モートンアイランド,▲,◎,4.64
20260502_TOKYO_10,馬連,7,6-11,モートンアイランド,カナルサンマルタン,◎,△,4.55
20260502_TOKYO_10,馬連,8,6-9,モートンアイランド,サムシングスイート,◎,△,4.42
20260502_TOKYO_10,馬連,9,6-7,モートンアイランド,ラヴィニール,◎,×,4.13
20260502_TOKYO_10,馬連,10,4-6,アストリル,モートンアイランド,○,◎,4.09
20260502_TOKYO_10,ワイド,1,6-8,モートンアイランド,アルバンヌ,◎,×,84.87
20260502_TOKYO_10,ワイド,2,6-10,モートンアイランド,ミツカネベネラ,◎,×,21.75
20260502_TOKYO_10,ワイド,3,5-6,サフランルージュ (新馬),モートンアイランド,×,◎,20.37
20260502_TOKYO_10,ワイド,4,4-6,アストリル,モートンアイランド,○,◎,20.15
20260502_TOKYO_10,ワイド,5,3-6,ベルサンローラン,モートンアイランド,▲,◎,19.14
20260502_TOKYO_10,ワイド,6,6-11,モートンアイランド,カナルサンマルタン,◎,△,18.95
20260502_TOKYO_10,ワイド,7,6-9,モートンアイランド,サムシングスイート,◎,△,18.0
20260502_TOKYO_10,ワイド,8,3-4,ベルサンローラン,アストリル,▲,○,17.56
20260502_TOKYO_10,ワイド,9,4-11,アストリル,カナルサンマルタン,○,△,17.39
20260502_TOKYO_10,ワイド,10,4-9,アストリル,サムシングスイート,○,△,16.52
20260502_TOKYO_11,馬連,1,2-15,ダノンセンチュリー,レイベリング,△,◎,28.12
20260502_TOKYO_11,馬連,2,12-15,ウイントワイライト,レイベリング,○,◎,11.91
20260502_TOKYO_11,馬連,3,15-18,レイベリング,ヤブサメ,◎,▲,10.76
20260502_TOKYO_11,馬連,4,2-12,ダノンセンチュリー,ウイントワイライト,△,○,5.87
20260502_TOKYO_11,馬連,5,2-18,ダノンセンチュリー,ヤブサメ,△,▲,5.3
20260502_TOKYO_11,馬連,6,12-18,ウイントワイライト,ヤブサメ,○,▲,2.21
20260502_TOKYO_11,馬連,7,15-16,レイベリング,ワールズエンド,◎,×,1.62
20260502_TOKYO_11,馬連,8,5-15,ワイドラトゥール,レイベリング,×,◎,1.62
20260502_TOKYO_11,馬連,9,15-17,レイベリング,ダノンマッキンリー,◎,×,1.35
20260502_TOKYO_11,馬連,10,3-15,カンチェンジュンガ,レイベリング,×,◎,1.34
20260502_TOKYO_11,ワイド,1,2-15,ダノンセンチュリー,レイベリング,△,◎,70.29
20260502_TOKYO_11,ワイド,2,12-15,ウイントワイライト,レイベリング,○,◎,29.79
20260502_TOKYO_11,ワイド,3,15-18,レイベリング,ヤブサメ,◎,▲,26.91
20260502_TOKYO_11,ワイド,4,2-12,ダノンセンチュリー,ウイントワイライト,△,○,14.69
20260502_TOKYO_11,ワイド,5,2-18,ダノンセンチュリー,ヤブサメ,△,▲,13.26
20260502_TOKYO_11,ワイド,6,12-18,ウイントワイライト,ヤブサメ,○,▲,11.15
20260502_TOKYO_11,ワイド,7,14-15,マイネルチケット,レイベリング,△,◎,10.99
20260502_TOKYO_11,ワイド,8,13-15,ファンダム,レイベリング,×,◎,10.89
20260502_TOKYO_11,ワイド,9,12-14,ウイントワイライト,マイネルチケット,○,△,10.54
20260502_TOKYO_11,ワイド,10,12-13,ウイントワイライト,ファンダム,○,×,10.45
20260502_TOKYO_12,馬連,1,2-3,ヘリオトロープ,コーリンカルベラ,○,◎,62.98
20260502_TOKYO_12,馬連,2,3-11,コーリンカルベラ,メイショウタイビン (新馬),◎,×,2.6
20260502_TOKYO_12,馬連,3,3-9,コーリンカルベラ,グラフィティアート,◎,×,2.16
20260502_TOKYO_12,馬連,4,3-13,コーリンカルベラ,サンダーロード,◎,×,2.11
20260502_TOKYO_12,馬連,5,2-11,ヘリオトロープ,メイショウタイビン (新馬),○,×,2.05
20260502_TOKYO_12,馬連,6,3-4,コーリンカルベラ,マスグラバイト,◎,×,1.89
20260502_TOKYO_12,馬連,7,2-9,ヘリオトロープ,グラフィティアート,○,×,1.71
20260502_TOKYO_12,馬連,8,2-13,ヘリオトロープ,サンダーロード,○,×,1.67
20260502_TOKYO_12,馬連,9,3-12,コーリンカルベラ,グレイスザクラウン,◎,×,1.61
20260502_TOKYO_12,馬連,10,2-4,ヘリオトロープ,マスグラバイト,○,×,1.5
20260502_TOKYO_12,ワイド,1,2-3,ヘリオトロープ,コーリンカルベラ,○,◎,99.9
20260502_TOKYO_12,ワイド,2,3-5,コーリンカルベラ,ルヴァレドクール,◎,▲,22.54
20260502_TOKYO_12,ワイド,3,2-5,ヘリオトロープ,ルヴァレドクール,○,▲,22.02
20260502_TOKYO_12,ワイド,4,3-8,コーリンカルベラ,マリンバンカー,◎,△,19.65
20260502_TOKYO_12,ワイド,5,2-8,ヘリオトロープ,マリンバンカー,○,△,19.2
20260502_TOKYO_12,ワイド,6,5-8,ルヴァレドクール,マリンバンカー,▲,△,14.72
20260502_TOKYO_12,ワイド,7,3-7,コーリンカルベラ,ライフゲート,◎,△,13.82
20260502_TOKYO_12,ワイド,8,3-14,コーリンカルベラ,レッドダンルース,◎,×,13.77
