race_id,bet_type,rank,numbers,name1,name2,mark1,mark2,prob
20260502_TOKYO_12,ワイド,9,2-7,ヘリオトロープ,ライフゲート,○,△,13.5
20260502_TOKYO_12,ワイド,10,2-14,ヘリオトロープ,レッドダンルース,○,×,13.45
20260503_KYOTO_01,馬連,1,1-14,サンシャインビーチ (新馬),イズジョーアザヤカ,△,◎,8.51
20260503_KYOTO_01,馬連,2,5-14,スターフュージョン (新馬),イズジョーアザヤカ,×,◎,8.51
20260503_KYOTO_01,馬連,3,12-14,ラブベイトー (新馬),イズジョーアザヤカ,×,◎,8.51
20260503_KYOTO_01,馬連,4,14-16,イズジョーアザヤカ,ファーストアタック,◎,×,7.81
20260503_KYOTO_01,馬連,5,11-14,グレイトソン,イズジョーアザヤカ,×,◎,6.25
20260503_KYOTO_01,馬連,6,8-14,グランビスタ,イズジョーアザヤカ,×,◎,6.19
20260503_KYOTO_01,馬連,7,3-14,クリコファルコン,イズジョーアザヤカ,△,◎,6.14
20260503_KYOTO_01,馬連,8,4-14,キャスケード,イズジョーアザヤカ,×,◎,5.85
20260503_KYOTO_01,馬連,9,7-14,サンライズロイ,イズジョーアザヤカ,×,◎,5.37
20260503_KYOTO_01,馬連,10,6-14,ナムラオーレ,イズジョーアザヤカ,×,◎,4.98
20260503_KYOTO_01,ワイド,1,10-14,ペイシャプレイ,イズジョーアザヤカ,○,◎,74.9
20260503_KYOTO_01,ワイド,2,1-14,サンシャインビーチ (新馬),イズジョーアザヤカ,△,◎,21.28
20260503_KYOTO_01,ワイド,3,5-14,スターフュージョン (新馬),イズジョーアザヤカ,×,◎,21.28
20260503_KYOTO_01,ワイド,4,12-14,ラブベイトー (新馬),イズジョーアザヤカ,×,◎,21.28
20260503_KYOTO_01,ワイド,5,14-16,イズジョーアザヤカ,ファーストアタック,◎,×,19.52
20260503_KYOTO_01,ワイド,6,11-14,グレイトソン,イズジョーアザヤカ,×,◎,15.62
20260503_KYOTO_01,ワイド,7,8-14,グランビスタ,イズジョーアザヤカ,×,◎,15.49
20260503_KYOTO_01,ワイド,8,3-14,クリコファルコン,イズジョーアザヤカ,△,◎,15.36
20260503_KYOTO_01,ワイド,9,4-14,キャスケード,イズジョーアザヤカ,×,◎,14.63
20260503_KYOTO_01,ワイド,10,7-14,サンライズロイ,イズジョーアザヤカ,×,◎,13.42
20260503_KYOTO_02,馬連,1,7-12,チアフルラン,テリコス,◎,▲,28.82
20260503_KYOTO_02,馬連,2,7-11,チアフルラン,ガラード,◎,○,22.83
20260503_KYOTO_02,馬連,3,11-12,ガラード,テリコス,○,▲,5.14
20260503_KYOTO_02,馬連,4,7-15,チアフルラン,ウォーターサオラ (新馬),◎,×,4.04
20260503_KYOTO_02,馬連,5,2-7,タイセイフリーデン,チアフルラン,×,◎,3.35
20260503_KYOTO_02,馬連,6,7-14,チアフルラン,ゴッドシュアウイン,◎,×,2.76
20260503_KYOTO_02,馬連,7,4-7,メイショウヒタカミ,チアフルラン,△,◎,2.71
20260503_KYOTO_02,馬連,8,6-7,ゴールデンボブ,チアフルラン,×,◎,2.51
20260503_KYOTO_02,馬連,9,7-10,チアフルラン,ピコオーバル,◎,×,2.2
20260503_KYOTO_02,馬連,10,1-7,ビナハイバン,チアフルラン,×,◎,2.13
20260503_KYOTO_02,ワイド,1,7-12,チアフルラン,テリコス,◎,▲,72.06
20260503_KYOTO_02,ワイド,2,11-12,ガラード,テリコス,○,▲,59.55
20260503_KYOTO_02,ワイド,3,7-11,チアフルラン,ガラード,◎,○,57.79
20260503_KYOTO_02,ワイド,4,7-15,チアフルラン,ウォーターサオラ (新馬),◎,×,10.09
20260503_KYOTO_02,ワイド,5,2-7,タイセイフリーデン,チアフルラン,×,◎,8.37
20260503_KYOTO_02,ワイド,6,7-14,チアフルラン,ゴッドシュアウイン,◎,×,6.91
20260503_KYOTO_02,ワイド,7,4-7,メイショウヒタカミ,チアフルラン,△,◎,6.77
20260503_KYOTO_02,ワイド,8,6-7,ゴールデンボブ,チアフルラン,×,◎,6.26
20260503_KYOTO_02,ワイド,9,7-10,チアフルラン,ピコオーバル,◎,×,5.51
20260503_KYOTO_02,ワイド,10,8-11,ケンフィールド,ガラード,△,○,5.43
20260503_KYOTO_03,馬連,1,5-10,ソロンゴ,ティアラティアレ,◎,△,13.37
20260503_KYOTO_03,馬連,2,5-17,ソロンゴ,ドールズ,◎,▲,13.17
20260503_KYOTO_03,馬連,3,5-9,ソロンゴ,オーロラボレアリス,◎,○,12.37
20260503_KYOTO_03,馬連,4,10-17,ティアラティアレ,ドールズ,△,▲,11.83
20260503_KYOTO_03,馬連,5,9-10,オーロラボレアリス,ティアラティアレ,○,△,11.12
20260503_KYOTO_03,馬連,6,9-17,オーロラボレアリス,ドールズ,○,▲,10.95
20260503_KYOTO_03,馬連,7,5-12,ソロンゴ,グッデイ,◎,×,1.55
20260503_KYOTO_03,馬連,8,10-12,ティアラティアレ,グッデイ,△,×,1.39
20260503_KYOTO_03,馬連,9,12-17,グッデイ,ドールズ,×,▲,1.37
20260503_KYOTO_03,馬連,10,9-12,オーロラボレアリス,グッデイ,○,×,1.28
20260503_KYOTO_03,ワイド,1,5-10,ソロンゴ,ティアラティアレ,◎,△,33.42
20260503_KYOTO_03,ワイド,2,5-17,ソロンゴ,ドールズ,◎,▲,32.91
20260503_KYOTO_03,ワイド,3,5-9,ソロンゴ,オーロラボレアリス,◎,○,30.93
20260503_KYOTO_03,ワイド,4,10-17,ティアラティアレ,ドールズ,△,▲,29.58
20260503_KYOTO_03,ワイド,5,9-10,オーロラボレアリス,ティアラティアレ,○,△,27.79
20260503_KYOTO_03,ワイド,6,9-17,オーロラボレアリス,ドールズ,○,▲,27.38
20260503_KYOTO_03,ワイド,7,6-9,ペプチドブッドレア,オーロラボレアリス,△,○,13.29
20260503_KYOTO_03,ワイド,8,5-6,ソロンゴ,ペプチドブッドレア,◎,△,12.41
20260503_KYOTO_03,ワイド,9,6-17,ペプチドブッドレア,ドールズ,△,▲,10.91
20260503_KYOTO_03,ワイド,10,6-10,ペプチドブッドレア,ティアラティアレ,△,△,10.73
20260503_KYOTO_04,馬連,1,7-12,シルヴァークラウン,ニキータ,◎,▲,18.72
20260503_KYOTO_04,馬連,2,7-14,シルヴァークラウン,ラガーダブルエイト,◎,△,17.88
20260503_KYOTO_04,馬連,3,12-14,ニキータ,ラガーダブルエイト,▲,△,14.66
20260503_KYOTO_04,馬連,4,2-7,サンマルマニック,シルヴァークラウン,×,◎,7.89
20260503_KYOTO_04,馬連,5,2-12,サンマルマニック,ニキータ,×,▲,6.45
20260503_KYOTO_04,馬連,6,2-14,サンマルマニック,ラガーダブルエイト,×,△,6.16
20260503_KYOTO_04,馬連,7,7-18,シルヴァークラウン,パルフルール (新馬),◎,×,0.96
20260503_KYOTO_04,馬連,8,7-8,シルヴァークラウン,レッドアイスビア (新馬),◎,×,0.96
20260503_KYOTO_04,馬連,9,7-16,シルヴァークラウン,ロングジーニアス,◎,×,0.87
20260503_KYOTO_04,馬連,10,1-7,オースミサイファー,シルヴァークラウン,×,◎,0.79
20260503_KYOTO_04,ワイド,1,7-12,シルヴァークラウン,ニキータ,◎,▲,46.81
20260503_KYOTO_04,ワイド,2,7-14,シルヴァークラウン,ラガーダブルエイト,◎,△,44.71
20260503_KYOTO_04,ワイド,3,12-14,ニキータ,ラガーダブルエイト,▲,△,36.66
20260503_KYOTO_04,ワイド,4,2-7,サンマルマニック,シルヴァークラウン,×,◎,19.72
20260503_KYOTO_04,ワイド,5,6-7,リアンマヒナ,シルヴァークラウン,○,◎,16.72
20260503_KYOTO_04,ワイド,6,6-12,リアンマヒナ,ニキータ,○,▲,16.47
20260503_KYOTO_04,ワイド,7,2-12,サンマルマニック,ニキータ,×,▲,16.13
20260503_KYOTO_04,ワイド,8,2-14,サンマルマニック,ラガーダブルエイト,×,△,15.4
20260503_KYOTO_04,ワイド,9,6-14,リアンマヒナ,ラガーダブルエイト,○,△,15.11
20260503_KYOTO_04,ワイド,10,6-13,リアンマヒナ,ゴッドアイ,○,△,13.45
20260503_KYOTO_05,馬連,1,3-5,ラヴズプレミアム,スリーキズナヒメ,▲,◎,35.81
20260503_KYOTO_05,馬連,2,1-5,ダノンワンダー (新馬),スリーキズナヒメ,×,◎,5.92
20260503_KYOTO_05,馬連,3,2-5,ピースペシフィック (新馬),スリーキズナヒメ,×,◎,5.92
20260503_KYOTO_05,馬連,4,5-11,スリーキズナヒメ,ラルヴァンダード (新馬),◎,×,5.92
20260503_KYOTO_05,馬連,5,5-9,スリーキズナヒメ,シャインヴィーラ,◎,×,5.27
20260503_KYOTO_05,馬連,6,5-7,スリーキズナヒメ,シャイニングスター,◎,△,4.86
20260503_KYOTO_05,馬連,7,4-5,テイクザスローン,スリーキズナヒメ,×,◎,4.39
20260503_KYOTO_05,馬連,8,5-13,スリーキズナヒメ,ルクスディグニティ,◎,×,4.27
20260503_KYOTO_05,馬連,9,5-12,スリーキズナヒメ,スーパービジー,◎,×,4.09
20260503_KYOTO_05,馬連,10,5-10,スリーキズナヒメ,ソルトハッピー,◎,△,3.29
20260503_KYOTO_05,ワイド,1,3-5,ラヴズプレミアム,スリーキズナヒメ,▲,◎,89.51
20260503_KYOTO_05,ワイド,2,5-6,スリーキズナヒメ,ロードスタニング,◎,○,57.62
20260503_KYOTO_05,ワイド,3,3-6,ラヴズプレミアム,ロードスタニング,▲,○,36.41
20260503_KYOTO_05,ワイド,4,2-5,ピースペシフィック (新馬),スリーキズナヒメ,×,◎,14.81
20260503_KYOTO_05,ワイド,5,1-5,ダノンワンダー (新馬),スリーキズナヒメ,×,◎,14.81
20260503_KYOTO_05,ワイド,6,5-11,スリーキズナヒメ,ラルヴァンダード (新馬),◎,×,14.81
20260503_KYOTO_05,ワイド,7,5-9,スリーキズナヒメ,シャインヴィーラ,◎,×,13.18
20260503_KYOTO_05,ワイド,8,5-7,スリーキズナヒメ,シャイニングスター,◎,△,12.14
20260503_KYOTO_05,ワイド,9,5-10,スリーキズナヒメ,ソルトハッピー,◎,△,12.04
20260503_KYOTO_05,ワイド,10,4-5,テイクザスローン,スリーキズナヒメ,×,◎,10.98
20260503_KYOTO_06,馬連,1,1-7,デルマサクラサク,シュドゥン,×,◎,12.14
20260503_KYOTO_06,馬連,2,7-8,シュドゥン,アリュールテーラー,◎,△,11.48
20260503_KYOTO_06,馬連,3,5-7,シゲルオトヒメ,シュドゥン,×,◎,11.36
20260503_KYOTO_06,馬連,4,7-9,シュドゥン,ニホンピロマリンバ,◎,×,10.88
20260503_KYOTO_06,馬連,5,7-10,シュドゥン,マーゴットレジーナ,◎,×,9.82
20260503_KYOTO_06,馬連,6,2-7,メイショウウメゴチ,シュドゥン,×,◎,9.18
20260503_KYOTO_06,馬連,7,4-7,アリストクラシア,シュドゥン,○,◎,8.33
20260503_KYOTO_06,馬連,8,7-11,シュドゥン,アロマフェリス,◎,△,8.08
20260503_KYOTO_06,馬連,9,3-7,ラテライト,シュドゥン,×,◎,7.73
20260503_KYOTO_06,馬連,10,6-7,バシリス,シュドゥン,▲,◎,6.39
20260503_KYOTO_06,ワイド,1,4-7,アリストクラシア,シュドゥン,○,◎,38.28
20260503_KYOTO_06,ワイド,2,1-7,デルマサクラサク,シュドゥン,×,◎,30.36
20260503_KYOTO_06,ワイド,3,7-8,シュドゥン,アリュールテーラー,◎,△,28.69
20260503_KYOTO_06,ワイド,4,5-7,シゲルオトヒメ,シュドゥン,×,◎,28.41
20260503_KYOTO_06,ワイド,5,7-9,シュドゥン,ニホンピロマリンバ,◎,×,27.21
20260503_KYOTO_06,ワイド,6,7-10,シュドゥン,マーゴットレジーナ,◎,×,24.54
20260503_KYOTO_06,ワイド,7,2-7,メイショウウメゴチ,シュドゥン,×,◎,22.95
20260503_KYOTO_06,ワイド,8,4-6,アリストクラシア,バシリス,○,▲,22.62
20260503_KYOTO_06,ワイド,9,6-7,バシリス,シュドゥン,▲,◎,22.61
20260503_KYOTO_06,ワイド,10,7-11,シュドゥン,アロマフェリス,◎,△,20.2
20260503_KYOTO_07,馬連,1,3-4,テーオーアンジェラ,スウィッチインラヴ,×,△,4.33
20260503_KYOTO_07,馬連,2,4-9,スウィッチインラヴ,アルスマグナ,△,×,4.27
20260503_KYOTO_07,馬連,3,4-10,スウィッチインラヴ,カクウチ,△,×,3.2
20260503_KYOTO_07,馬連,4,2-4,トライアンフパス,スウィッチインラヴ,×,△,2.97
20260503_KYOTO_07,馬連,5,3-9,テーオーアンジェラ,アルスマグナ,×,×,2.93
20260503_KYOTO_07,馬連,6,4-11,スウィッチインラヴ,アンディムジーク,△,×,2.9
20260503_KYOTO_07,馬連,7,1-4,ミルトベスト,スウィッチインラヴ,×,△,2.8
20260503_KYOTO_07,馬連,8,4-12,スウィッチインラヴ,ファニーバニー,△,×,2.53
20260503_KYOTO_07,馬連,9,3-10,テーオーアンジェラ,カクウチ,×,×,2.2
20260503_KYOTO_07,馬連,10,9-10,アルスマグナ,カクウチ,×,×,2.16
20260503_KYOTO_07,ワイド,1,6-7,ネネキリマル,マイティキングダム,○,◎,33.23
20260503_KYOTO_07,ワイド,2,5-7,ファムマルキーズ,マイティキングダム,▲,◎,33.14
20260503_KYOTO_07,ワイド,3,7-8,マイティキングダム,フロムレイブン,◎,△,22.25
20260503_KYOTO_07,ワイド,4,5-6,ファムマルキーズ,ネネキリマル,▲,○,16.79
20260503_KYOTO_07,ワイド,5,4-7,スウィッチインラヴ,マイティキングダム,△,◎,15.96
20260503_KYOTO_07,ワイド,6,3-7,テーオーアンジェラ,マイティキングダム,×,◎,14.08
20260503_KYOTO_07,ワイド,7,6-8,ネネキリマル,フロムレイブン,○,△,11.27
20260503_KYOTO_07,ワイド,8,5-8,ファムマルキーズ,フロムレイブン,▲,△,11.24
20260503_KYOTO_07,ワイド,9,3-4,テーオーアンジェラ,スウィッチインラヴ,×,△,10.83
20260503_KYOTO_07,ワイド,10,4-9,スウィッチインラヴ,アルスマグナ,△,×,10.66
20260503_KYOTO_08,馬連,1,1-5,ハイクライテリア,ソリスディエス,×,◎,10.18
20260503_KYOTO_08,馬連,2,5-8,ソリスディエス,ニホンピロカラット,◎,○,9.27
20260503_KYOTO_08,馬連,3,5-6,ソリスディエス,イーサンハンター,◎,×,9.12
20260503_KYOTO_08,馬連,4,2-5,ミルトライディーン,ソリスディエス,×,◎,7.98
20260503_KYOTO_08,馬連,5,5-9,ソリスディエス,ザングウィル,◎,×,7.92
20260503_KYOTO_08,馬連,6,3-5,クリオシダード,ソリスディエス,×,◎,6.93
20260503_KYOTO_08,馬連,7,5-7,ソリスディエス,ハミルトン,◎,△,6.76
20260503_KYOTO_08,馬連,8,5-13,ソリスディエス,ルディシャ,◎,×,6.75
20260503_KYOTO_08,馬連,9,5-11,ソリスディエス,セルズパワー,◎,▲,6.3
20260503_KYOTO_08,馬連,10,5-12,ソリスディエス,リアルスター,◎,×,6.17
20260503_KYOTO_08,ワイド,1,5-8,ソリスディエス,ニホンピロカラット,◎,○,51.52
20260503_KYOTO_08,ワイド,2,5-11,ソリスディエス,セルズパワー,◎,▲,25.81
20260503_KYOTO_08,ワイド,3,1-5,ハイクライテリア,ソリスディエス,×,◎,25.46
20260503_KYOTO_08,ワイド,4,5-6,ソリスディエス,イーサンハンター,◎,×,22.81
20260503_KYOTO_08,ワイド,5,2-5,ミルトライディーン,ソリスディエス,×,◎,19.95
20260503_KYOTO_08,ワイド,6,5-9,ソリスディエス,ザングウィル,◎,×,19.81
20260503_KYOTO_08,ワイド,7,5-7,ソリスディエス,ハミルトン,◎,△,18.69
20260503_KYOTO_08,ワイド,8,4-5,ウォーターパラディ,ソリスディエス,△,◎,18.23
20260503_KYOTO_08,ワイド,9,3-5,クリオシダード,ソリスディエス,×,◎,17.32
20260503_KYOTO_08,ワイド,10,5-13,ソリスディエス,ルディシャ,◎,×,16.88
20260503_KYOTO_09,馬連,1,5-8,クリスレジーナ,デルマホダカ,▲,◎,27.28
20260503_KYOTO_09,馬連,2,7-8,トリニティ,デルマホダカ,○,◎,24.65
20260503_KYOTO_09,馬連,3,5-7,クリスレジーナ,トリニティ,▲,○,20.56
20260503_KYOTO_09,馬連,4,4-8,リュクスパトロール,デルマホダカ,×,◎,4.15
20260503_KYOTO_09,馬連,5,4-5,リュクスパトロール,クリスレジーナ,×,▲,3.45
20260503_KYOTO_09,馬連,6,4-7,リュクスパトロール,トリニティ,×,○,3.11
20260503_KYOTO_09,馬連,7,3-8,ララオウ (新馬),デルマホダカ,×,◎,1.65
20260503_KYOTO_09,馬連,8,3-5,ララオウ (新馬),クリスレジーナ,×,▲,1.37
20260503_KYOTO_09,馬連,9,2-8,ヴィスコンテッサ,デルマホダカ,×,◎,1.36
20260503_KYOTO_09,馬連,10,6-8,エイズルブルーム,デルマホダカ,×,◎,1.3
20260503_KYOTO_09,ワイド,1,5-8,クリスレジーナ,デルマホダカ,▲,◎,68.19
20260503_KYOTO_09,ワイド,2,7-8,トリニティ,デルマホダカ,○,◎,61.63
20260503_KYOTO_09,ワイド,3,5-7,クリスレジーナ,トリニティ,▲,○,51.39
20260503_KYOTO_09,ワイド,4,1-8,ロングトールサリー,デルマホダカ,△,◎,32.46
20260503_KYOTO_09,ワイド,5,1-7,ロングトールサリー,トリニティ,△,○,31.95
20260503_KYOTO_09,ワイド,6,1-5,ロングトールサリー,クリスレジーナ,△,▲,31.61
20260503_KYOTO_09,ワイド,7,8-9,デルマホダカ,レイクラシック,◎,△,14.43
20260503_KYOTO_09,ワイド,8,7-9,トリニティ,レイクラシック,○,△,14.2
20260503_KYOTO_09,ワイド,9,5-9,クリスレジーナ,レイクラシック,▲,△,14.05
20260503_KYOTO_09,ワイド,10,1-9,ロングトールサリー,レイクラシック,△,△,13.28
20260503_KYOTO_10,馬連,1,10-11,セルヴァンス,セールヴォラン,◎,○,58.38
20260503_KYOTO_10,馬連,2,8-10,タイセイディアマン,セルヴァンス,×,◎,4.51
20260503_KYOTO_10,馬連,3,7-10,ヒラボクカレラ,セルヴァンス,△,◎,4.33
20260503_KYOTO_10,馬連,4,6-10,ハピアーザンエバー,セルヴァンス,×,◎,3.0
20260503_KYOTO_10,馬連,5,8-11,タイセイディアマン,セールヴォラン,×,○,2.46
20260503_KYOTO_10,馬連,6,7-11,ヒラボクカレラ,セールヴォラン,△,○,2.37
20260503_KYOTO_10,馬連,7,5-10,クアトロジャック,セルヴァンス,×,◎,2.2
20260503_KYOTO_10,馬連,8,10-12,セルヴァンス,ジーベック,◎,×,2.18
20260503_KYOTO_10,馬連,9,9-10,ゴイゴイスー,セルヴァンス,×,◎,2.15
20260503_KYOTO_10,馬連,10,4-10,ペプチドクレマチス,セルヴァンス,×,◎,2.0
20260503_KYOTO_10,ワイド,1,10-11,セルヴァンス,セールヴォラン,◎,○,99.9
20260503_KYOTO_10,ワイド,2,2-11,ヴリトラハン,セールヴォラン,▲,○,30.18
20260503_KYOTO_10,ワイド,3,2-10,ヴリトラハン,セルヴァンス,▲,◎,30.07
20260503_KYOTO_10,ワイド,4,1-11,フェデラー,セールヴォラン,△,○,20.43
20260503_KYOTO_10,ワイド,5,1-10,フェデラー,セルヴァンス,△,◎,20.35
20260503_KYOTO_10,ワイド,6,1-2,フェデラー,ヴリトラハン,△,▲,17.94
20260503_KYOTO_10,ワイド,7,7-11,ヒラボクカレラ,セールヴォラン,△,○,11.53
20260503_KYOTO_10,ワイド,8,7-10,ヒラボクカレラ,セルヴァンス,△,◎,11.49
20260503_KYOTO_10,ワイド,9,8-10,タイセイディアマン,セルヴァンス,×,◎,11.27
20260503_KYOTO_10,ワイド,10,2-7,ヴリトラハン,ヒラボクカレラ,▲,△,10.13
20260503_KYOTO_11,馬連,1,6-8,ヴィエントデコラ,シャローファースト,×,◎,15.65
20260503_KYOTO_11,馬連,2,5-8,コロナドブリッジ,シャローファースト,○,◎,14.76
20260503_KYOTO_11,馬連,3,1-8,サイモンゼスト,シャローファースト,△,◎,14.21
20260503_KYOTO_11,馬連,4,5-6,コロナドブリッジ,ヴィエントデコラ,○,×,12.65
20260503_KYOTO_11,馬連,5,1-6,サイモンゼスト,ヴィエントデコラ,△,×,12.18
20260503_KYOTO_11,馬連,6,1-5,サイモンゼスト,コロナドブリッジ,△,○,11.48
20260503_KYOTO_11,馬連,7,2-8,ケイアイアギト,シャローファースト,×,◎,2.58
20260503_KYOTO_11,馬連,8,2-6,ケイアイアギト,ヴィエントデコラ,×,×,2.21
20260503_KYOTO_11,馬連,9,2-5,ケイアイアギト,コロナドブリッジ,×,○,2.08
20260503_KYOTO_11,馬連,10,1-2,サイモンゼスト,ケイアイアギト,△,×,2.0
20260503_KYOTO_11,ワイド,1,6-8,ヴィエントデコラ,シャローファースト,×,◎,39.13
20260503_KYOTO_11,ワイド,2,5-8,コロナドブリッジ,シャローファースト,○,◎,36.9
20260503_KYOTO_11,ワイド,3,1-8,サイモンゼスト,シャローファースト,△,◎,35.52
20260503_KYOTO_11,ワイド,4,5-6,コロナドブリッジ,ヴィエントデコラ,○,×,31.63
20260503_KYOTO_11,ワイド,5,1-6,サイモンゼスト,ヴィエントデコラ,△,×,30.45
20260503_KYOTO_11,ワイド,6,1-5,サイモンゼスト,コロナドブリッジ,△,○,28.7
20260503_KYOTO_11,ワイド,7,3-8,ガウラディスコ,シャローファースト,▲,◎,14.81
20260503_KYOTO_11,ワイド,8,8-11,シャローファースト,メルカントゥール,◎,△,14.41
20260503_KYOTO_11,ワイド,9,3-5,ガウラディスコ,コロナドブリッジ,▲,○,13.73
20260503_KYOTO_11,ワイド,10,5-11,コロナドブリッジ,メルカントゥール,○,△,13.36
20260503_KYOTO_12,馬連,1,9-10,ベールノエル (新馬),レフィナード,×,◎,15.69
20260503_KYOTO_12,馬連,2,5-10,ヤエギリ,レフィナード,▲,◎,13.18
20260503_KYOTO_12,馬連,3,4-10,ミッキースターダム,レフィナード,×,◎,12.22
20260503_KYOTO_12,馬連,4,8-10,ピコラ,レフィナード,×,◎,10.88
20260503_KYOTO_12,馬連,5,1-10,ムーンライトラガー,レフィナード,○,◎,9.76
20260503_KYOTO_12,馬連,6,2-10,ウインラウダ,レフィナード,×,◎,9.6
20260503_KYOTO_12,馬連,7,6-10,ダノンクロム,レフィナード,×,◎,8.73
20260503_KYOTO_12,馬連,8,7-10,ジェゼロ,レフィナード,△,◎,8.5
20260503_KYOTO_12,馬連,9,3-10,ギザキズラヴ,レフィナード,△,◎,8.26
20260503_KYOTO_12,馬連,10,5-9,ヤエギリ,ベールノエル (新馬),▲,×,0.16
20260503_KYOTO_12,ワイド,1,1-10,ムーンライトラガー,レフィナード,○,◎,68.48
20260503_KYOTO_12,ワイド,2,9-10,ベールノエル (新馬),レフィナード,×,◎,39.22
20260503_KYOTO_12,ワイド,3,5-10,ヤエギリ,レフィナード,▲,◎,32.96
20260503_KYOTO_12,ワイド,4,4-10,ミッキースターダム,レフィナード,×,◎,30.55
20260503_KYOTO_12,ワイド,5,8-10,ピコラ,レフィナード,×,◎,27.19
20260503_KYOTO_12,ワイド,6,2-10,ウインラウダ,レフィナード,×,◎,23.99
20260503_KYOTO_12,ワイド,7,1-5,ムーンライトラガー,ヤエギリ,○,▲,22.95
20260503_KYOTO_12,ワイド,8,6-10,ダノンクロム,レフィナード,×,◎,21.81
20260503_KYOTO_12,ワイド,9,7-10,ジェゼロ,レフィナード,△,◎,21.25
20260503_KYOTO_12,ワイド,10,3-10,ギザキズラヴ,レフィナード,△,◎,20.64
