race_id,bet_type,numbers,recommendation
20260502_TOKYO_01,ワイド,5-7,本線
20260502_TOKYO_01,ワイド,5-11,抑え
20260502_TOKYO_01,馬連,5-7,流し
20260502_TOKYO_01,馬連,5-11,流し
20260502_TOKYO_01,馬連,5-1,流し
20260502_TOKYO_01,馬連,5-9,流し
20260502_TOKYO_01,3連複,5-7-11,軸1頭流し
20260502_TOKYO_01,3連複,5-7-1,軸1頭流し
20260502_TOKYO_01,3連複,5-7-9,軸1頭流し
20260502_TOKYO_01,3連複,5-11-1,軸1頭流し
20260502_TOKYO_01,3連複,5-11-9,軸1頭流し
20260502_TOKYO_01,3連複,5-1-9,軸1頭流し
20260502_TOKYO_01,3連単,"5,7 → 5,7,11,1 → 5,7,11,1",フォーメーション
20260502_TOKYO_02,ワイド,3-2,本線
20260502_TOKYO_02,ワイド,3-5,抑え
20260502_TOKYO_02,馬連,3-2,流し
20260502_TOKYO_02,馬連,3-5,流し
20260502_TOKYO_02,馬連,3-11,流し
20260502_TOKYO_02,馬連,3-1,流し
20260502_TOKYO_02,3連複,3-2-5,軸1頭流し
20260502_TOKYO_02,3連複,3-2-11,軸1頭流し
20260502_TOKYO_02,3連複,3-2-1,軸1頭流し
20260502_TOKYO_02,3連複,3-5-11,軸1頭流し
20260502_TOKYO_02,3連複,3-5-1,軸1頭流し
20260502_TOKYO_02,3連複,3-11-1,軸1頭流し
20260502_TOKYO_02,3連単,"3,2 → 3,2,5,11 → 3,2,5,11",フォーメーション
20260502_TOKYO_03,ワイド,9-7,本線
20260502_TOKYO_03,ワイド,9-3,抑え
20260502_TOKYO_03,馬連,9-7,流し
20260502_TOKYO_03,馬連,9-3,流し
20260502_TOKYO_03,馬連,9-4,流し
20260502_TOKYO_03,馬連,9-1,流し
20260502_TOKYO_03,3連複,9-7-3,軸1頭流し
20260502_TOKYO_03,3連複,9-7-4,軸1頭流し
20260502_TOKYO_03,3連複,9-7-1,軸1頭流し
20260502_TOKYO_03,3連複,9-3-4,軸1頭流し
20260502_TOKYO_03,3連複,9-3-1,軸1頭流し
20260502_TOKYO_03,3連複,9-4-1,軸1頭流し
20260502_TOKYO_03,3連単,"9,7 → 9,7,3,4 → 9,7,3,4",フォーメーション
20260502_TOKYO_04,ワイド,6-2,本線
20260502_TOKYO_04,ワイド,6-1,抑え
20260502_TOKYO_04,馬連,6-2,流し
20260502_TOKYO_04,馬連,6-1,流し
20260502_TOKYO_04,馬連,6-8,流し
20260502_TOKYO_04,馬連,6-5,流し
20260502_TOKYO_04,3連複,6-2-1,軸1頭流し
20260502_TOKYO_04,3連複,6-2-8,軸1頭流し
20260502_TOKYO_04,3連複,6-2-5,軸1頭流し
20260502_TOKYO_04,3連複,6-1-8,軸1頭流し
20260502_TOKYO_04,3連複,6-1-5,軸1頭流し
20260502_TOKYO_04,3連複,6-8-5,軸1頭流し
20260502_TOKYO_04,3連単,"6,2 → 6,2,1,8 → 6,2,1,8",フォーメーション
20260502_TOKYO_05,ワイド,4-3,本線
20260502_TOKYO_05,ワイド,4-11,抑え
20260502_TOKYO_05,馬連,4-3,流し
20260502_TOKYO_05,馬連,4-11,流し
20260502_TOKYO_05,馬連,4-16,流し
20260502_TOKYO_05,馬連,4-1,流し
20260502_TOKYO_05,3連複,4-3-11,軸1頭流し
20260502_TOKYO_05,3連複,4-3-16,軸1頭流し
20260502_TOKYO_05,3連複,4-3-1,軸1頭流し
20260502_TOKYO_05,3連複,4-11-16,軸1頭流し
20260502_TOKYO_05,3連複,4-11-1,軸1頭流し
20260502_TOKYO_05,3連複,4-16-1,軸1頭流し
20260502_TOKYO_05,3連単,"4,3 → 4,3,11,16 → 4,3,11,16",フォーメーション
20260502_TOKYO_06,ワイド,7-6,本線
20260502_TOKYO_06,ワイド,7-4,抑え
20260502_TOKYO_06,馬連,7-6,流し
20260502_TOKYO_06,馬連,7-4,流し
20260502_TOKYO_06,馬連,7-1,流し
20260502_TOKYO_06,馬連,7-3,流し
20260502_TOKYO_06,3連複,7-6-4,軸1頭流し
20260502_TOKYO_06,3連複,7-6-1,軸1頭流し
20260502_TOKYO_06,3連複,7-6-3,軸1頭流し
20260502_TOKYO_06,3連複,7-4-1,軸1頭流し
20260502_TOKYO_06,3連複,7-4-3,軸1頭流し
20260502_TOKYO_06,3連複,7-1-3,軸1頭流し
20260502_TOKYO_06,3連単,"7,6 → 7,6,4,1 → 7,6,4,1",フォーメーション
20260502_TOKYO_07,ワイド,13-11,本線
20260502_TOKYO_07,ワイド,13-3,抑え
20260502_TOKYO_07,馬連,13-11,流し
20260502_TOKYO_07,馬連,13-3,流し
20260502_TOKYO_07,馬連,13-16,流し
20260502_TOKYO_07,馬連,13-8,流し
20260502_TOKYO_07,3連複,13-11-3,軸1頭流し
20260502_TOKYO_07,3連複,13-11-16,軸1頭流し
20260502_TOKYO_07,3連複,13-11-8,軸1頭流し
20260502_TOKYO_07,3連複,13-3-16,軸1頭流し
20260502_TOKYO_07,3連複,13-3-8,軸1頭流し
20260502_TOKYO_07,3連複,13-16-8,軸1頭流し
20260502_TOKYO_07,3連単,"13,11 → 13,11,3,16 → 13,11,3,16",フォーメーション
20260502_TOKYO_08,ワイド,1-4,本線
20260502_TOKYO_08,ワイド,1-3,抑え
20260502_TOKYO_08,馬連,1-4,流し
20260502_TOKYO_08,馬連,1-3,流し
20260502_TOKYO_08,馬連,1-5,流し
20260502_TOKYO_08,馬連,1-8,流し
20260502_TOKYO_08,3連複,1-4-3,軸1頭流し
20260502_TOKYO_08,3連複,1-4-5,軸1頭流し
20260502_TOKYO_08,3連複,1-4-8,軸1頭流し
20260502_TOKYO_08,3連複,1-3-5,軸1頭流し
20260502_TOKYO_08,3連複,1-3-8,軸1頭流し
20260502_TOKYO_08,3連複,1-5-8,軸1頭流し
20260502_TOKYO_08,3連単,"1,4 → 1,4,3,5 → 1,4,3,5",フォーメーション
20260502_TOKYO_09,ワイド,3-2,本線
20260502_TOKYO_09,ワイド,3-14,抑え
20260502_TOKYO_09,馬連,3-2,流し
20260502_TOKYO_09,馬連,3-14,流し
20260502_TOKYO_09,馬連,3-13,流し
20260502_TOKYO_09,馬連,3-4,流し
20260502_TOKYO_09,3連複,3-2-14,軸1頭流し
20260502_TOKYO_09,3連複,3-2-13,軸1頭流し
20260502_TOKYO_09,3連複,3-2-4,軸1頭流し
20260502_TOKYO_09,3連複,3-14-13,軸1頭流し
20260502_TOKYO_09,3連複,3-14-4,軸1頭流し
20260502_TOKYO_09,3連複,3-13-4,軸1頭流し
20260502_TOKYO_09,3連単,"3,2 → 3,2,14,13 → 3,2,14,13",フォーメーション
20260502_TOKYO_10,ワイド,6-8,本線
20260502_TOKYO_10,ワイド,6-5,抑え
20260502_TOKYO_10,馬連,6-8,流し
20260502_TOKYO_10,馬連,6-5,流し
20260502_TOKYO_10,馬連,6-10,流し
20260502_TOKYO_10,馬連,6-2,流し
20260502_TOKYO_10,3連複,6-8-5,軸1頭流し
20260502_TOKYO_10,3連複,6-8-10,軸1頭流し
20260502_TOKYO_10,3連複,6-8-2,軸1頭流し
20260502_TOKYO_10,3連複,6-5-10,軸1頭流し
20260502_TOKYO_10,3連複,6-5-2,軸1頭流し
20260502_TOKYO_10,3連複,6-10-2,軸1頭流し
20260502_TOKYO_10,3連単,"6,8 → 6,8,5,10 → 6,8,5,10",フォーメーション
20260502_TOKYO_11,ワイド,15-2,本線
20260502_TOKYO_11,ワイド,15-12,抑え
20260502_TOKYO_11,馬連,15-2,流し
20260502_TOKYO_11,馬連,15-12,流し
20260502_TOKYO_11,馬連,15-18,流し
20260502_TOKYO_11,馬連,15-16,流し
20260502_TOKYO_11,3連複,15-2-12,軸1頭流し
20260502_TOKYO_11,3連複,15-2-18,軸1頭流し
20260502_TOKYO_11,3連複,15-2-16,軸1頭流し
20260502_TOKYO_11,3連複,15-12-18,軸1頭流し
20260502_TOKYO_11,3連複,15-12-16,軸1頭流し
20260502_TOKYO_11,3連複,15-18-16,軸1頭流し
20260502_TOKYO_11,3連単,"15,2 → 15,2,12,18 → 15,2,12,18",フォーメーション
20260502_TOKYO_12,ワイド,3-2,本線
20260502_TOKYO_12,ワイド,3-9,抑え
20260502_TOKYO_12,馬連,3-2,流し
20260502_TOKYO_12,馬連,3-9,流し
20260502_TOKYO_12,馬連,3-7,流し
20260502_TOKYO_12,馬連,3-14,流し
20260502_TOKYO_12,3連複,3-2-9,軸1頭流し
20260502_TOKYO_12,3連複,3-2-7,軸1頭流し
20260502_TOKYO_12,3連複,3-2-14,軸1頭流し
20260502_TOKYO_12,3連複,3-9-7,軸1頭流し
20260502_TOKYO_12,3連複,3-9-14,軸1頭流し
20260502_TOKYO_12,3連複,3-7-14,軸1頭流し
20260502_TOKYO_12,3連単,"3,2 → 3,2,9,7 → 3,2,9,7",フォーメーション
20260503_KYOTO_01,ワイド,14-5,本線
20260503_KYOTO_01,ワイド,14-11,抑え
20260503_KYOTO_01,馬連,14-5,流し
20260503_KYOTO_01,馬連,14-11,流し
20260503_KYOTO_01,馬連,14-3,流し
20260503_KYOTO_01,馬連,14-1,流し
20260503_KYOTO_01,3連複,14-5-11,軸1頭流し
20260503_KYOTO_01,3連複,14-5-3,軸1頭流し
20260503_KYOTO_01,3連複,14-5-1,軸1頭流し
20260503_KYOTO_01,3連複,14-11-3,軸1頭流し
20260503_KYOTO_01,3連複,14-11-1,軸1頭流し
20260503_KYOTO_01,3連複,14-3-1,軸1頭流し
20260503_KYOTO_01,3連単,"14,5 → 14,5,11,3 → 14,5,11,3",フォーメーション
20260503_KYOTO_02,ワイド,7-12,本線
20260503_KYOTO_02,ワイド,7-11,抑え
20260503_KYOTO_02,馬連,7-12,流し
20260503_KYOTO_02,馬連,7-11,流し
20260503_KYOTO_02,馬連,7-10,流し
20260503_KYOTO_02,馬連,7-4,流し
20260503_KYOTO_02,3連複,7-12-11,軸1頭流し
20260503_KYOTO_02,3連複,7-12-10,軸1頭流し
20260503_KYOTO_02,3連複,7-12-4,軸1頭流し
20260503_KYOTO_02,3連複,7-11-10,軸1頭流し
20260503_KYOTO_02,3連複,7-11-4,軸1頭流し
20260503_KYOTO_02,3連複,7-10-4,軸1頭流し
20260503_KYOTO_02,3連単,"7,12 → 7,12,11,10 → 7,12,11,10",フォーメーション
20260503_KYOTO_03,ワイド,9-5,本線
20260503_KYOTO_03,ワイド,9-17,抑え
20260503_KYOTO_03,馬連,9-5,流し
20260503_KYOTO_03,馬連,9-17,流し
20260503_KYOTO_03,馬連,9-10,流し
20260503_KYOTO_03,馬連,9-1,流し
20260503_KYOTO_03,3連複,9-5-17,軸1頭流し
20260503_KYOTO_03,3連複,9-5-10,軸1頭流し
20260503_KYOTO_03,3連複,9-5-1,軸1頭流し
20260503_KYOTO_03,3連複,9-17-10,軸1頭流し
20260503_KYOTO_03,3連複,9-17-1,軸1頭流し
20260503_KYOTO_03,3連複,9-10-1,軸1頭流し
20260503_KYOTO_03,3連単,"9,5 → 9,5,17,10 → 9,5,17,10",フォーメーション
20260503_KYOTO_04,ワイド,12-7,本線
20260503_KYOTO_04,ワイド,12-14,抑え
20260503_KYOTO_04,馬連,12-7,流し
20260503_KYOTO_04,馬連,12-14,流し
20260503_KYOTO_04,馬連,12-18,流し
20260503_KYOTO_04,馬連,12-2,流し
20260503_KYOTO_04,3連複,12-7-14,軸1頭流し
20260503_KYOTO_04,3連複,12-7-18,軸1頭流し
20260503_KYOTO_04,3連複,12-7-2,軸1頭流し
20260503_KYOTO_04,3連複,12-14-18,軸1頭流し
20260503_KYOTO_04,3連複,12-14-2,軸1頭流し
20260503_KYOTO_04,3連複,12-18-2,軸1頭流し
20260503_KYOTO_04,3連単,"12,7 → 12,7,14,18 → 12,7,14,18",フォーメーション
20260503_KYOTO_05,ワイド,5-3,本線
20260503_KYOTO_05,ワイド,5-1,抑え
20260503_KYOTO_05,馬連,5-3,流し
20260503_KYOTO_05,馬連,5-1,流し
20260503_KYOTO_05,馬連,5-11,流し
20260503_KYOTO_05,馬連,5-6,流し
20260503_KYOTO_05,3連複,5-3-1,軸1頭流し
20260503_KYOTO_05,3連複,5-3-11,軸1頭流し
20260503_KYOTO_05,3連複,5-3-6,軸1頭流し
20260503_KYOTO_05,3連複,5-1-11,軸1頭流し
20260503_KYOTO_05,3連複,5-1-6,軸1頭流し
20260503_KYOTO_05,3連複,5-11-6,軸1頭流し
20260503_KYOTO_05,3連単,"5,3 → 5,3,1,11 → 5,3,1,11",フォーメーション
20260503_KYOTO_06,ワイド,7-1,本線
20260503_KYOTO_06,ワイド,7-10,抑え
20260503_KYOTO_06,馬連,7-1,流し
20260503_KYOTO_06,馬連,7-10,流し
20260503_KYOTO_06,馬連,7-3,流し
20260503_KYOTO_06,馬連,7-4,流し
20260503_KYOTO_06,3連複,7-1-10,軸1頭流し
20260503_KYOTO_06,3連複,7-1-3,軸1頭流し
20260503_KYOTO_06,3連複,7-1-4,軸1頭流し
20260503_KYOTO_06,3連複,7-10-3,軸1頭流し
20260503_KYOTO_06,3連複,7-10-4,軸1頭流し
20260503_KYOTO_06,3連複,7-3-4,軸1頭流し
20260503_KYOTO_06,3連単,"7,1 → 7,1,10,3 → 7,1,10,3",フォーメーション
20260503_KYOTO_07,ワイド,4-10,本線
20260503_KYOTO_07,ワイド,4-11,抑え
20260503_KYOTO_07,馬連,4-10,流し
20260503_KYOTO_07,馬連,4-11,流し
20260503_KYOTO_07,馬連,4-2,流し
20260503_KYOTO_07,馬連,4-12,流し
20260503_KYOTO_07,3連複,4-10-11,軸1頭流し
20260503_KYOTO_07,3連複,4-10-2,軸1頭流し
20260503_KYOTO_07,3連複,4-10-12,軸1頭流し
20260503_KYOTO_07,3連複,4-11-2,軸1頭流し
20260503_KYOTO_07,3連複,4-11-12,軸1頭流し
20260503_KYOTO_07,3連複,4-2-12,軸1頭流し
20260503_KYOTO_07,3連単,"4,10 → 4,10,11,2 → 4,10,11,2",フォーメーション
20260503_KYOTO_08,ワイド,5-8,本線
20260503_KYOTO_08,ワイド,5-9,抑え
20260503_KYOTO_08,馬連,5-8,流し
20260503_KYOTO_08,馬連,5-9,流し
20260503_KYOTO_08,馬連,5-7,流し
20260503_KYOTO_08,馬連,5-11,流し
20260503_KYOTO_08,3連複,5-8-9,軸1頭流し
20260503_KYOTO_08,3連複,5-8-7,軸1頭流し
20260503_KYOTO_08,3連複,5-8-11,軸1頭流し
20260503_KYOTO_08,3連複,5-9-7,軸1頭流し
20260503_KYOTO_08,3連複,5-9-11,軸1頭流し
20260503_KYOTO_08,3連複,5-7-11,軸1頭流し
20260503_KYOTO_08,3連単,"5,8 → 5,8,9,7 → 5,8,9,7",フォーメーション
20260503_KYOTO_09,ワイド,5-7,本線
20260503_KYOTO_09,ワイド,5-8,抑え
20260503_KYOTO_09,馬連,5-7,流し
20260503_KYOTO_09,馬連,5-8,流し
20260503_KYOTO_09,馬連,5-3,流し
20260503_KYOTO_09,馬連,5-6,流し
20260503_KYOTO_09,3連複,5-7-8,軸1頭流し
20260503_KYOTO_09,3連複,5-7-3,軸1頭流し
20260503_KYOTO_09,3連複,5-7-6,軸1頭流し
20260503_KYOTO_09,3連複,5-8-3,軸1頭流し
20260503_KYOTO_09,3連複,5-8-6,軸1頭流し
20260503_KYOTO_09,3連複,5-3-6,軸1頭流し
20260503_KYOTO_09,3連単,"5,7 → 5,7,8,3 → 5,7,8,3",フォーメーション
20260503_KYOTO_10,ワイド,10-11,本線
20260503_KYOTO_10,ワイド,10-8,抑え
20260503_KYOTO_10,馬連,10-11,流し
20260503_KYOTO_10,馬連,10-8,流し
20260503_KYOTO_10,馬連,10-7,流し
20260503_KYOTO_10,馬連,10-1,流し
20260503_KYOTO_10,3連複,10-11-8,軸1頭流し
20260503_KYOTO_10,3連複,10-11-7,軸1頭流し
20260503_KYOTO_10,3連複,10-11-1,軸1頭流し
20260503_KYOTO_10,3連複,10-8-7,軸1頭流し
20260503_KYOTO_10,3連複,10-8-1,軸1頭流し
20260503_KYOTO_10,3連複,10-7-1,軸1頭流し
20260503_KYOTO_10,3連単,"10,11 → 10,11,8,7 → 10,11,8,7",フォーメーション
20260503_KYOTO_11,ワイド,5-6,本線
20260503_KYOTO_11,ワイド,5-8,抑え
20260503_KYOTO_11,馬連,5-6,流し
20260503_KYOTO_11,馬連,5-8,流し
20260503_KYOTO_11,馬連,5-1,流し
20260503_KYOTO_11,馬連,5-2,流し
20260503_KYOTO_11,3連複,5-6-8,軸1頭流し
20260503_KYOTO_11,3連複,5-6-1,軸1頭流し
20260503_KYOTO_11,3連複,5-6-2,軸1頭流し
20260503_KYOTO_11,3連複,5-8-1,軸1頭流し
20260503_KYOTO_11,3連複,5-8-2,軸1頭流し
20260503_KYOTO_11,3連複,5-1-2,軸1頭流し
20260503_KYOTO_11,3連単,"5,6 → 5,6,8,1 → 5,6,8,1",フォーメーション
20260503_KYOTO_12,ワイド,10-9,本線
20260503_KYOTO_12,ワイド,10-5,抑え
20260503_KYOTO_12,馬連,10-9,流し
20260503_KYOTO_12,馬連,10-5,流し
20260503_KYOTO_12,馬連,10-4,流し
20260503_KYOTO_12,馬連,10-1,流し
20260503_KYOTO_12,3連複,10-9-5,軸1頭流し
20260503_KYOTO_12,3連複,10-9-4,軸1頭流し
20260503_KYOTO_12,3連複,10-9-1,軸1頭流し
20260503_KYOTO_12,3連複,10-5-4,軸1頭流し
20260503_KYOTO_12,3連複,10-5-1,軸1頭流し
20260503_KYOTO_12,3連複,10-4-1,軸1頭流し
20260503_KYOTO_12,3連単,"10,9 → 10,9,5,4 → 10,9,5,4",フォーメーション
