race_id,race_date,venue,race_no,horse_no,gate_no,horse_name,jockey_name,win_odds,race_name,prob_market,prob_market_norm,win_prob,top3_prob,win_ev,anomaly_bias,pure_ability,ability_score,signal
20260419_NAKAYAMA_01,2026-04-19,NAKAYAMA,1,1,1,ストーリーオブラブ,小林脩,15.1,3歳未勝利,0.06622516556291391,0.05334422235028314,0.05334422235028314,0.15763217704508667,0.8054977574892754,1.0,0.08463060875872419,42.86176249235638,様子見
20260419_NAKAYAMA_01,2026-04-19,NAKAYAMA,1,2,2,サツキジュエル,丸田,101.6,3歳未勝利,0.00984251968503937,0.00792812753434326,0.00792812753434326,0.05771676845001894,0.8054977574892752,1.0,0.02286471980904596,35.25953463617853,様子見
20260419_NAKAYAMA_01,2026-04-19,NAKAYAMA,1,3,3,ノーチェ,木幡巧,65.5,3歳未勝利,0.015267175572519083,0.012297675686859164,0.012297675686859164,0.06732977438555392,0.8054977574892752,1.0,0.028807305296467585,35.99095597080874,様子見
20260419_NAKAYAMA_01,2026-04-19,NAKAYAMA,1,4,4,ギンケイ,荻野極,2.1,3歳未勝利,0.47619047619047616,0.3835703607091787,0.3835703607091787,0.884129681434657,0.8054977574892753,0.8,0.42699052554145783,84.99987691866846,様子見
20260419_NAKAYAMA_01,2026-04-19,NAKAYAMA,1,5,5,エナクローム,岩田康,126.3,3歳未勝利,0.007917656373713382,0.006377654453596796,0.006377654453596796,0.05430572767237672,0.8054977574892753,1.0,0.020756076419230773,35.0,様子見
20260419_NAKAYAMA_01,2026-04-19,NAKAYAMA,1,6,5,ナムラハリス,原,28.4,3歳未勝利,0.035211267605633804,0.028362597094692795,0.028362597094692795,0.10267260148278792,0.8054977574892753,1.0,0.05065559841112133,38.68007297941328,様子見
20260419_NAKAYAMA_01,2026-04-19,NAKAYAMA,1,7,6,ワインレッドハート,松岡,32.0,3歳未勝利,0.03125,0.025171804921539854,0.025171804921539854,0.09565285870185145,0.8054977574892753,1.0,0.046316121055633326,38.14596432827704,様子見
20260419_NAKAYAMA_01,2026-04-19,NAKAYAMA,1,8,6,フィニステーレ,岩田望,6.0,3歳未勝利,0.16666666666666666,0.13424962624821254,0.13424962624821254,0.3356240656205314,0.8054977574892752,1.0,0.19466195805990819,56.404567476379086,様子見
20260419_NAKAYAMA_01,2026-04-19,NAKAYAMA,1,9,7,ウォータースパウト,高杉,18.7,3歳未勝利,0.053475935828877004,0.04307474638980082,0.04307474638980082,0.13503932993202558,0.8054977574892753,1.0,0.07066412145246825,41.1427486376529,様子見
20260419_NAKAYAMA_01,2026-04-19,NAKAYAMA,1,10,7,トランセンコ,小崎,120.8,3歳未勝利,0.008278145695364239,0.006668027793785392,0.006668027793785392,0.054944549020791635,0.8054977574892754,1.0,0.021150984161887265,35.04860577080481,様子見
20260419_NAKAYAMA_01,2026-04-19,NAKAYAMA,1,11,8,マーゴットガイア,西村淳,2.9,3歳未勝利,0.3448275862068966,0.27775784741009496,0.27775784741009496,0.6513421521766727,0.8054977574892753,0.8,0.31186651107205465,70.83025992461275,様子見
20260419_NAKAYAMA_01,2026-04-19,NAKAYAMA,1,12,8,タートルインメイ,嶋田,38.0,3歳未勝利,0.02631578947368421,0.021197309407612507,0.021197309407612507,0.08690896857121128,0.8054977574892753,1.0,0.04091080715669214,37.48067109615996,様子見
20260419_NAKAYAMA_02,2026-04-19,NAKAYAMA,2,1,1,ニシノヤングキング,原田和,26.9,3歳未勝利,0.03717472118959108,0.02982374404649596,0.02982374404649596,0.10572517264482817,0.8022587148507413,1.0,0.05259417262599562,41.59661222635491,様子見
20260419_NAKAYAMA_02,2026-04-19,NAKAYAMA,2,2,1,ハタノグランクリュ,柴田大,23.9,3歳未勝利,0.041841004184100423,0.0335673102448009,0.0335673102448009,0.11396101828109904,0.8022587148507414,1.0,0.057685422655690335,42.54824550602889,様子見
20260419_NAKAYAMA_02,2026-04-19,NAKAYAMA,2,3,2,セイカユウヒ,丸田,17.4,3歳未勝利,0.0574712643678161,0.046106822692571346,0.046106822692571346,0.14154794566619405,0.8022587148507414,1.0,0.07473915958465815,45.73585238248475,様子見
20260419_NAKAYAMA_02,2026-04-19,NAKAYAMA,2,4,2,カウガールハット,★谷原,36.3,3歳未勝利,0.027548209366391185,0.022100791042720145,0.022100791042720145,0.0887346760365214,0.8022587148507412,1.0,0.04209095654086052,39.63339888740582,様子見
20260419_NAKAYAMA_02,2026-04-19,NAKAYAMA,2,5,3,ステキサプライズ,原,54.6,3歳未勝利,0.018315018315018316,0.014693383055874384,0.014693383055874384,0.07243837846546071,0.8022587148507414,1.0,0.03201688167875028,37.750398672371,様子見
20260419_NAKAYAMA_02,2026-04-19,NAKAYAMA,2,6,3,カンノンミッキー,木幡巧,4.0,3歳未勝利,0.25,0.20056467871268532,0.20056467871268532,0.48135522891044485,0.8022587148507413,1.0,0.2848018437720132,84.9998130845521,様子見
20260419_NAKAYAMA_02,2026-04-19,NAKAYAMA,2,7,4,ダイユウレゾナンス,小崎,115.6,3歳未勝利,0.00865051903114187,0.006939954280715755,0.006939954280715755,0.055380835160111726,0.8022587148507413,1.0,0.021472218544534547,35.77943823967884,様子見
20260419_NAKAYAMA_02,2026-04-19,NAKAYAMA,2,8,4,ピュアクローム,吉田豊,33.8,3歳未勝利,0.02958579881656805,0.023735464936412466,0.023735464936412466,0.0923309586026445,0.8022587148507413,1.0,0.04431411303628208,40.04894117950051,様子見
20260419_NAKAYAMA_02,2026-04-19,NAKAYAMA,2,9,5,ショコラキュイ,戸崎圭,7.6,3歳未勝利,0.13157894736842105,0.10556035721720279,0.10556035721720279,0.27234572162038323,0.8022587148507412,1.0,0.1555959665381569,60.84923867000478,様子見
20260419_NAKAYAMA_02,2026-04-19,NAKAYAMA,2,10,5,ディーズメンフィス,横山和,9.0,3歳未勝利,0.1111111111111111,0.08913985720563791,0.08913985720563791,0.2362206215949405,0.8022587148507412,1.0,0.1332640865224287,56.67506531440401,様子見
20260419_NAKAYAMA_02,2026-04-19,NAKAYAMA,2,11,6,モロノラピド,三浦,73.9,3歳未勝利,0.013531799729364004,0.010856004260497175,0.010856004260497175,0.06399614511563086,0.8022587148507413,1.0,0.026798046517037277,36.77491776060037,様子見
20260419_NAKAYAMA_02,2026-04-19,NAKAYAMA,2,12,6,フルールサシェ,ディー,4.9,3歳未勝利,0.2040816326530612,0.16372626833688597,0.16372626833688597,0.40031072608368623,0.8022587148507413,1.0,0.23470160566092602,75.63530463809496,様子見
20260419_NAKAYAMA_02,2026-04-19,NAKAYAMA,2,13,7,ソニックブレイカー,横山武,4.4,3歳未勝利,0.22727272727272727,0.1823315261024412,0.1823315261024412,0.44124229316790775,0.8022587148507413,1.0,0.2600047562220812,80.36485435852788,様子見
20260419_NAKAYAMA_02,2026-04-19,NAKAYAMA,2,14,7,エリンフレーム,石橋脩,16.5,3歳未勝利,0.06060606060606061,0.04862174029398432,0.04862174029398432,0.1470807643893026,0.8022587148507413,1.0,0.0781594475225798,46.37515703435015,様子見
20260419_NAKAYAMA_02,2026-04-19,NAKAYAMA,2,15,8,ベルテオドーラ,嶋田,207.1,3歳未勝利,0.004828585224529213,0.0038737745767780845,0.0038737745767780845,0.04863523981144885,0.8022587148507413,1.0,0.017302214147179314,35.0,様子見
20260419_NAKAYAMA_02,2026-04-19,NAKAYAMA,2,16,8,ケイベエ,松岡,43.7,3歳未勝利,0.02288329519450801,0.01835832299429614,0.01835832299429614,0.08050124632998856,0.8022587148507413,1.0,0.03700119999500386,38.68204476293236,様子見
20260419_NAKAYAMA_03,2026-04-19,NAKAYAMA,3,1,1,パワポゲグッド,小林凌,95.3,3歳未勝利,0.010493179433368312,0.008416008278142774,0.008416008278142774,0.058617497657264414,0.8020455889070063,1.0,0.023476455091879265,36.5459741144222,様子見
20260419_NAKAYAMA_03,2026-04-19,NAKAYAMA,3,2,2,ガーディアンテイル,岩田康,6.6,3歳未勝利,0.15151515151515152,0.12152205892530397,0.12152205892530397,0.30745080908101907,0.8020455889070062,1.0,0.17730068397201848,65.82097142651648,様子見
20260419_NAKAYAMA_03,2026-04-19,NAKAYAMA,3,3,3,チェストー,団野,41.8,3歳未勝利,0.023923444976076555,0.01918769351452168,0.01918769351452168,0.08231520517729801,0.8020455889070062,1.0,0.03812594701335458,39.333986378464886,様子見
20260419_NAKAYAMA_03,2026-04-19,NAKAYAMA,3,4,4,ブルースパーダ,原,65.8,3歳未勝利,0.015197568389057751,0.012189142688556327,0.012189142688556327,0.06691839336017423,0.8020455889070063,1.0,0.028607917890041697,37.52256642837017,様子見
20260419_NAKAYAMA_03,2026-04-19,NAKAYAMA,3,5,4,マテンロウアワー,川田,3.5,3歳未勝利,0.2857142857142857,0.2291558825448589,0.2291558825448589,0.5442452210440399,0.8020455889070062,0.8,0.2589461472756906,81.35929550043157,様子見
20260419_NAKAYAMA_03,2026-04-19,NAKAYAMA,3,6,5,ウインガネーシャ,木幡巧,67.5,3歳未勝利,0.014814814814814815,0.011882156872696389,0.011882156872696389,0.06624302456528237,0.8020455889070063,1.0,0.02819041718047218,37.44310994586787,様子見
20260419_NAKAYAMA_03,2026-04-19,NAKAYAMA,3,7,5,アレステソーロ,柴田大,70.0,3歳未勝利,0.014285714285714285,0.011457794127242946,0.011457794127242946,0.06530942652528479,0.8020455889070062,1.0,0.027613283846655498,37.33327304358527,様子見
20260419_NAKAYAMA_03,2026-04-19,NAKAYAMA,3,8,6,アンシュウマト,三浦,4.1,3歳未勝利,0.24390243902439027,0.19562087534317227,0.19562087534317227,0.47046820520032934,0.8020455889070063,1.0,0.2780750743003194,84.9998096853953,様子見
20260419_NAKAYAMA_03,2026-04-19,NAKAYAMA,3,9,6,トップデュオ,荻野極,11.5,3歳未勝利,0.08695652173913043,0.06974309468756576,0.06974309468756576,0.193537087757995,0.8020455889070063,1.0,0.10688129260869453,52.419132796225156,様子見
20260419_NAKAYAMA_03,2026-04-19,NAKAYAMA,3,10,7,アオイミズホ,岩田望,6.2,3歳未勝利,0.16129032258064516,0.12936219175919456,0.12936219175919456,0.3246991013155784,0.8020455889070063,1.0,0.18796326462610968,67.85021624874624,様子見
20260419_NAKAYAMA_03,2026-04-19,NAKAYAMA,3,11,7,カミノテイオー,小林脩,328.3,3歳未勝利,0.003045994517209869,0.0024430264663631014,0.0024430264663631014,0.04547693767134913,0.8020455889070062,1.0,0.01535319982785891,35.0,様子見
20260419_NAKAYAMA_03,2026-04-19,NAKAYAMA,3,12,8,ジューンセクレタ,横山武,4.7,3歳未勝利,0.2127659574468085,0.17064799763978855,0.17064799763978855,0.4155278742528851,0.8020455889070062,1.0,0.2441119606237175,78.53613313176464,様子見
20260419_NAKAYAMA_03,2026-04-19,NAKAYAMA,3,13,8,ニシノカーロ,原田和,109.5,3歳未勝利,0.0091324200913242,0.007324617250292294,0.007324617250292294,0.05621643739599336,0.8020455889070062,1.0,0.021992163294002613,36.263491707654794,様子見
20260419_NAKAYAMA_03,2026-04-19,NAKAYAMA,3,14,8,キョウエイシュバル,丸田,72.6,3歳未勝利,0.013774104683195593,0.011047459902300362,0.011047459902300362,0.06440669123041111,0.8020455889070062,1.0,0.027055229300733584,37.22706711327896,様子見
20260419_NAKAYAMA_04,2026-04-19,NAKAYAMA,4,1,1,アリストクラット,木幡初,421.9,3歳未勝利,0.002370229912301493,0.0018969048541341083,0.0018969048541341083,0.04418839857705405,0.8003041579591803,1.0,0.01458435297101009,35.0,様子見
20260419_NAKAYAMA_04,2026-04-19,NAKAYAMA,4,2,1,ケナゲ,柴田大,232.3,3歳未勝利,0.004304778303917348,0.0034451319757175217,0.0034451319757175217,0.04759449824453757,0.8003041579591803,1.0,0.016689941856363535,35.25699596788723,様子見
20260419_NAKAYAMA_04,2026-04-19,NAKAYAMA,4,3,2,ホープフルワールド,原,27.1,3歳未勝利,0.03690036900369004,0.029531518743881192,0.029531518743881192,0.10498454913449765,0.8003041579591803,1.0,0.052167427861066124,39.58717215631908,様子見
20260419_NAKAYAMA_04,2026-04-19,NAKAYAMA,4,4,2,アッシズオブローズ,岩田望,15.3,3歳未勝利,0.06535947712418301,0.05230746130452159,0.05230746130452159,0.15509162276790653,0.8003041579591803,1.0,0.08314270974353707,43.36783542032998,様子見
20260419_NAKAYAMA_04,2026-04-19,NAKAYAMA,4,5,3,インドミタビリティ,西村淳,3.1,3歳未勝利,0.3225806451612903,0.25816263159973557,0.25816263159973557,0.6079729974173773,0.8003041579591803,0.8,0.2904845930760224,68.67478321116089,様子見
20260419_NAKAYAMA_04,2026-04-19,NAKAYAMA,4,6,3,ルールオーヴァー,丸田,40.3,3歳未勝利,0.02481389578163772,0.01985866396921043,0.01985866396921043,0.08370426863022196,0.8003041579591802,1.0,0.039012345367513884,37.98153908065848,様子見
20260419_NAKAYAMA_04,2026-04-19,NAKAYAMA,4,7,4,タケショウカイザー,岩田康,42.1,3歳未勝利,0.023752969121140142,0.019009599951524472,0.019009599951524472,0.08183632779131285,0.8003041579591803,1.0,0.03785761830346099,37.840599792112585,様子見
20260419_NAKAYAMA_04,2026-04-19,NAKAYAMA,4,8,4,ウェイクフィールド,横山和,12.4,3歳未勝利,0.08064516129032258,0.06454065789993389,0.06454065789993389,0.1820046552778136,0.8003041579591803,1.0,0.0997798571132978,45.39846914038614,様子見
20260419_NAKAYAMA_04,2026-04-19,NAKAYAMA,4,9,5,ミナヅキ,石橋脩,5.3,3歳未勝利,0.18867924528301888,0.15100078452060006,0.15100078452060006,0.3722169338432792,0.8003041579591803,1.0,0.21736562931740377,59.75030655155729,様子見
20260419_NAKAYAMA_04,2026-04-19,NAKAYAMA,4,10,5,レッドレガリア,ルメール,2.1,3歳未勝利,0.47619047619047616,0.3810972180758001,0.3810972180758001,0.8784290876647193,0.8003041579591803,0.8,0.4242374231619806,84.99987794579954,様子見
20260419_NAKAYAMA_04,2026-04-19,NAKAYAMA,4,11,6,モメンタムシフト,菅原隆,242.4,3歳未勝利,0.004125412541254125,0.0033015848100626244,0.0033015848100626244,0.047278694480096785,0.8003041579591802,1.0,0.016494717711072873,35.23316804092441,様子見
20260419_NAKAYAMA_04,2026-04-19,NAKAYAMA,4,12,6,デルマノリクラ,木幡巧,363.7,3歳未勝利,0.0027495188342040143,0.0022004513554005505,0.0022004513554005505,0.04485620087984022,0.8003041579591802,1.0,0.01499717621273245,35.05038681069737,様子見
20260419_NAKAYAMA_04,2026-04-19,NAKAYAMA,4,13,7,ヒコボシ,ディー,252.7,3歳未勝利,0.003957261574990107,0.003167012892596677,0.003167012892596677,0.046982636261671706,0.8003041579591802,1.0,0.016311699903319186,35.21082994873014,様子見
20260419_NAKAYAMA_04,2026-04-19,NAKAYAMA,4,14,7,ダイビングキャッチ,団野,394.8,3歳未勝利,0.0025329280648429585,0.00202711286210532,0.00202711286210532,0.044474856194590726,0.8003041579591804,1.0,0.014761435861850941,35.021613710655714,様子見
20260419_NAKAYAMA_04,2026-04-19,NAKAYAMA,4,15,8,ローレルクラウン,小崎,315.3,3歳未勝利,0.003171582619727244,0.002538230757878783,0.002538230757878783,0.045599315565292335,0.8003041579591803,1.0,0.015456556200102847,35.106456067760554,様子見
20260419_NAKAYAMA_04,2026-04-19,NAKAYAMA,4,16,8,レディトゥアタック,高杉,135.3,3歳未勝利,0.007390983000739097,0.005915034426897119,0.005915034426897119,0.05302828363713267,0.8003041579591802,1.0,0.020049009189967784,35.66698424556238,様子見
20260419_NAKAYAMA_05,2026-04-19,NAKAYAMA,5,1,1,マイネルモメンタム,松岡,15.1,3歳未勝利,0.06622516556291391,0.05993064047410964,0.05993064047410964,0.17709504260099398,0.9049526711590555,1.0,0.09507996111217494,39.09472804010819,様子見
20260419_NAKAYAMA_05,2026-04-19,NAKAYAMA,5,2,2,ニシノフィアンス,内田博,10.6,3歳未勝利,0.09433962264150944,0.08537289350557128,0.08537289350557128,0.23306799927020963,0.9049526711590555,1.0,0.1296814252349628,42.38623656849704,様子見
20260419_NAKAYAMA_05,2026-04-19,NAKAYAMA,5,3,3,コスモレオナルド,丹内,6.5,3歳未勝利,0.15384615384615385,0.13922348787062394,0.13922348787062394,0.3515393068733255,0.9049526711590556,1.0,0.2029182335714344,49.35298162807153,様子見
20260419_NAKAYAMA_05,2026-04-19,NAKAYAMA,5,4,4,リュウノハイドラ,木幡巧,2.1,3歳未勝利,0.47619047619047616,0.43092984340907403,0.43092984340907403,0.92,0.9049526711590555,1.0,0.5776508903863518,84.99990487372105,様子見
20260419_NAKAYAMA_05,2026-04-19,NAKAYAMA,5,5,5,エコロレイズ,菅原隆,12.3,3歳未勝利,0.08130081300813008,0.0735733878991102,0.0735733878991102,0.20710908693599525,0.9049526711590556,1.0,0.11363409761017572,40.85971400438246,様子見
20260419_NAKAYAMA_05,2026-04-19,NAKAYAMA,5,6,6,アオイミズホ,岩田望,28.4,3歳未勝利,0.035211267605633804,0.03186453067461463,0.03186453067461463,0.11534960104210497,0.9049526711590554,1.0,0.05691005178486173,35.463766597758735,様子見
20260419_NAKAYAMA_05,2026-04-19,NAKAYAMA,5,7,7,キョウエイシュバル,丸田,32.0,3歳未勝利,0.03125,0.028279770973720485,0.028279770973720485,0.10746312970013785,0.9049526711590555,1.0,0.052034778591645695,35.0,様子見
20260419_NAKAYAMA_05,2026-04-19,NAKAYAMA,5,8,8,アンシュウマト,三浦,6.0,3歳未勝利,0.16666666666666666,0.1508254451931759,0.1508254451931759,0.3770636129829397,0.9049526711590554,1.0,0.21869689553010502,50.85394702708554,様子見
20260419_NAKAYAMA_06,2026-04-19,NAKAYAMA,6,1,1,ショウナンパトス,岩田望,8.0,3歳1勝クラス,0.125,0.10049514249133638,0.10049514249133638,0.26128737047747463,0.8039611399306911,1.0,0.14873281088717785,49.90123362711273,様子見
20260419_NAKAYAMA_06,2026-04-19,NAKAYAMA,6,2,2,ピュアエンブレム,岩田康,29.2,3歳1勝クラス,0.03424657534246575,0.027532915751051063,0.027532915751051063,0.1007704716488469,0.8039611399306911,1.0,0.04950418252038981,37.34806821916784,様子見
20260419_NAKAYAMA_06,2026-04-19,NAKAYAMA,6,3,3,イナズマダイモン,ルメール,2.1,3歳1勝クラス,0.47619047619047616,0.38283863806223384,0.38283863806223384,0.882443060733449,0.8039611399306911,0.8,0.42617597189087864,84.99987349250299,様子見
20260419_NAKAYAMA_06,2026-04-19,NAKAYAMA,6,4,4,イッテラッシャイ,戸崎圭,2.1,3歳1勝クラス,0.47619047619047616,0.38283863806223384,0.38283863806223384,0.882443060733449,0.8039611399306911,0.8,0.42617597189087864,84.99987349250299,様子見
20260419_NAKAYAMA_06,2026-04-19,NAKAYAMA,6,5,5,ルーナディサングエ,菅原隆,57.9,3歳1勝クラス,0.017271157167530225,0.013885339204329725,0.013885339204329725,0.07074580324605996,0.8039611399306911,1.0,0.030943478416848795,35.0,様子見
20260419_NAKAYAMA_06,2026-04-19,NAKAYAMA,6,6,6,ファイタージェット,津村,8.7,3歳1勝クラス,0.1149425287356322,0.09240932642881508,0.09240932642881508,0.24349857513992776,0.8039611399306912,1.0,0.1377361010421489,48.51006738910366,様子見
20260419_NAKAYAMA_07,2026-04-19,NAKAYAMA,7,1,1,サイモンプレジール,丸田,196.6,4歳以上1勝クラス,0.00508646998982706,0.004084463531971365,0.004084463531971365,0.04913609628961553,0.8030055303855704,1.0,0.017599953359264613,35.0,様子見
20260419_NAKAYAMA_07,2026-04-19,NAKAYAMA,7,2,1,アツキヤマト,小林凌,3.9,4歳以上1勝クラス,0.25641025641025644,0.20589885394501808,0.20589885394501808,0.4931277551983183,0.8030055303855705,0.8,0.23365401945680653,65.33902311438713,様子見
20260419_NAKAYAMA_07,2026-04-19,NAKAYAMA,7,3,2,アースミューズ,松岡,11.2,4歳以上1勝クラス,0.08928571428571429,0.0716969223558545,0.0716969223558545,0.19788350570215843,0.8030055303855703,1.0,0.10955289735974567,47.91233506434935,様子見
20260419_NAKAYAMA_07,2026-04-19,NAKAYAMA,7,4,3,チェルシー,原,22.2,4歳以上1勝クラス,0.04504504504504505,0.03617142028763831,0.03617142028763831,0.11972740115208282,0.8030055303855705,1.0,0.06123821454697166,41.12782827353866,様子見
