race_id,race_date,venue,race_no,horse_no,gate_no,horse_name,jockey_name,win_odds,race_name,prob_market,prob_market_norm,win_prob,top3_prob,win_ev,anomaly_bias,pure_ability,ability_score,signal
20260419_NAKAYAMA_07,2026-04-19,NAKAYAMA,7,5,4,リッチハンター,木幡初,44.3,4歳以上1勝クラス,0.022573363431151242,0.018126535674617843,0.018126535674617843,0.08002865500343778,0.8030055303855704,1.0,0.036697171473263825,37.68169422703453,様子見
20260419_NAKAYAMA_07,2026-04-19,NAKAYAMA,7,6,4,エフエイト,横山武,8.8,4歳以上1勝クラス,0.11363636363636363,0.09125062845290573,0.09125062845290573,0.24090165911567113,0.8030055303855704,1.0,0.13614593765173533,51.64661731449803,様子見
20260419_NAKAYAMA_07,2026-04-19,NAKAYAMA,7,7,5,リッキースタイル,荻野極,2.4,4歳以上1勝クラス,0.4166666666666667,0.33458563766065436,0.33458563766065436,0.7762386793727182,0.8030055303855704,0.8,0.37366524013941876,84.99985957670845,様子見
20260419_NAKAYAMA_07,2026-04-19,NAKAYAMA,7,8,5,スマートフランキー,吉田豊,39.0,4歳以上1勝クラス,0.02564102564102564,0.020589885394501805,0.020589885394501805,0.08544802438718249,0.8030055303855704,1.0,0.04004732709230601,38.152134106268406,様子見
20260419_NAKAYAMA_07,2026-04-19,NAKAYAMA,7,9,6,カサブランカキッド,岩田康,25.1,4歳以上1勝クラス,0.0398406374501992,0.031992252206596426,0.031992252206596426,0.11053323137379066,0.8030055303855703,1.0,0.05555454595675469,40.32970882201555,様子見
20260419_NAKAYAMA_07,2026-04-19,NAKAYAMA,7,10,6,ブリッツアロング,木幡巧,35.7,4歳以上1勝クラス,0.028011204481792715,0.022493152111640626,0.022493152111640626,0.0896352111648879,0.8030055303855704,1.0,0.04263576982761481,38.51561175515165,様子見
20260419_NAKAYAMA_07,2026-04-19,NAKAYAMA,7,11,7,プルシャプラ,三浦,31.7,4歳以上1勝クラス,0.031545741324921134,0.025331404744024302,0.025331404744024302,0.09587936695613199,0.8030055303855703,1.0,0.04649579340765661,39.05764897172547,様子見
20260419_NAKAYAMA_07,2026-04-19,NAKAYAMA,7,12,8,トウタツ,佐々木,7.6,4歳以上1勝クラス,0.13157894736842105,0.105658622419154,0.105658622419154,0.2725992458414173,0.8030055303855703,1.0,0.155740809445833,54.39819370934444,様子見
20260419_NAKAYAMA_07,2026-04-19,NAKAYAMA,7,13,8,サヨノジャンボリー,高杉,25.0,4歳以上1勝クラス,0.04,0.032120221215422816,0.032120221215422816,0.11081476319320872,0.8030055303855704,1.0,0.055728583808758586,40.35414779004839,様子見
20260419_NAKAYAMA_08,2026-04-19,NAKAYAMA,8,1,1,パースウェイド,ルメール,4.7,利根川特別,0.2127659574468085,0.17014191713116,0.17014191713116,0.41429556821437463,0.7996670105164521,1.0,0.24338801245612438,80.47511184348964,様子見
20260419_NAKAYAMA_08,2026-04-19,NAKAYAMA,8,2,2,ピコシー,岩田康,10.0,利根川特別,0.1,0.07996670105164522,0.07996670105164522,0.2159100928394421,0.7996670105164522,1.0,0.12074971858798428,55.368169437761054,様子見
20260419_NAKAYAMA_08,2026-04-19,NAKAYAMA,8,3,3,ケイアイアルタイル,松山,22.0,利根川特別,0.045454545454545456,0.03634850047802055,0.03634850047802055,0.11995005157746784,0.7996670105164522,1.0,0.06142896580785474,43.22381650737432,様子見
20260419_NAKAYAMA_08,2026-04-19,NAKAYAMA,8,4,4,ドゥマーヴェリック,坂井,5.2,利根川特別,0.1923076923076923,0.15378211740701,0.15378211740701,0.3783040088212446,0.7996670105164521,1.0,0.22113868483128035,75.92015131995399,様子見
20260419_NAKAYAMA_08,2026-04-19,NAKAYAMA,8,5,5,フェスタリア,原,21.7,利根川特別,0.04608294930875576,0.03685101430951392,0.03685101430951392,0.12105558200675325,0.7996670105164521,1.0,0.06211238461868572,43.36372840749399,様子見
20260419_NAKAYAMA_08,2026-04-19,NAKAYAMA,8,6,5,タイヨウフレア,佐々木,85.0,利根川特別,0.011764705882352941,0.009407847182546494,0.009407847182546494,0.06068061432742489,0.799667010516452,1.0,0.02478967732601001,35.72289263860604,様子見
20260419_NAKAYAMA_08,2026-04-19,NAKAYAMA,8,7,6,ロードブレイズ,横山和,29.1,利根川特別,0.034364261168384876,0.027479965997128934,0.027479965997128934,0.10043927571950625,0.7996670105164521,1.0,0.049367758913842125,40.75460385543429,様子見
20260419_NAKAYAMA_08,2026-04-19,NAKAYAMA,8,8,6,メイショウジェンマ,団野,117.4,利根川特別,0.008517887563884156,0.006811473684126508,0.006811473684126508,0.054968592630900925,0.7996670105164521,1.0,0.021258609368158835,35.0,様子見
20260419_NAKAYAMA_08,2026-04-19,NAKAYAMA,8,9,7,サノノワンダー,戸崎圭,3.4,利根川特別,0.29411764705882354,0.23519617956366237,0.23519617956366237,0.5574149455658799,0.7996670105164521,0.8,0.26548944749146214,84.99979527648654,様子見
20260419_NAKAYAMA_08,2026-04-19,NAKAYAMA,8,10,7,リラゲイル,荻野極,20.8,利根川特別,0.04807692307692307,0.0384455293517525,0.0384455293517525,0.12456351509967811,0.7996670105164521,1.0,0.06428092507613017,43.807679629027525,様子見
20260419_NAKAYAMA_08,2026-04-19,NAKAYAMA,8,11,8,エーオーキング,西村淳,40.8,利根川特別,0.02450980392156863,0.0195996816303052,0.0195996816303052,0.08310265011249406,0.7996670105164522,1.0,0.03865057217496186,38.560543731817326,様子見
20260419_NAKAYAMA_08,2026-04-19,NAKAYAMA,8,12,8,ドゥラエテルノ,武豊,4.3,利根川特別,0.23255813953488372,0.1859690722131284,0.1859690722131284,0.44911530939470506,0.7996670105164521,1.0,0.2649129433676014,84.88177132672416,様子見
20260419_NAKAYAMA_09,2026-04-19,NAKAYAMA,9,1,1,エリーナストーム,三浦,6.3,野島崎特別,0.15873015873015872,0.12664829862124918,0.12664829862124918,0.3185204710324417,0.7978842813138698,1.0,0.1842099503446069,57.276263207264826,様子見
20260419_NAKAYAMA_09,2026-04-19,NAKAYAMA,9,2,1,ボウウィンドウ,ルメール,2.3,野島崎特別,0.4347826086956522,0.3469062092669,0.3469062092669,0.8030878744528737,0.79788428131387,0.8,0.3870085670581537,84.99986329492509,様子見
20260419_NAKAYAMA_09,2026-04-19,NAKAYAMA,9,3,2,ホウオウシンデレラ,丸田,27.4,野島崎特別,0.03649635036496351,0.0291198642815281,0.0291198642815281,0.10395791548505533,0.7978842813138699,1.0,0.05157127964258627,39.14388379416577,様子見
20260419_NAKAYAMA_09,2026-04-19,NAKAYAMA,9,4,2,レッセパッセ,津村,101.6,野島崎特別,0.00984251968503937,0.007853191745215255,0.007853191745215255,0.05717123590516706,0.7978842813138698,1.0,0.022648604993200795,35.19000738988204,様子見
20260419_NAKAYAMA_09,2026-04-19,NAKAYAMA,9,5,3,ヴォラクテ,荻野極,26.2,野島崎特別,0.03816793893129771,0.030453598523430152,0.030453598523430152,0.10689213081723983,0.7978842813138699,1.0,0.05338515821157305,39.391850199800565,様子見
20260419_NAKAYAMA_09,2026-04-19,NAKAYAMA,9,6,3,エリム,原田和,116.8,野島崎特別,0.008561643835616438,0.0068312010386461465,0.0068312010386461465,0.05492285635071501,0.7978842813138699,1.0,0.021258697632266805,35.0,様子見
20260419_NAKAYAMA_09,2026-04-19,NAKAYAMA,9,7,4,ジャンビ,石橋脩,66.0,野島崎特別,0.015151515151515152,0.012089155777482877,0.012089155777482877,0.06649035677615582,0.7978842813138699,1.0,0.028409516077084758,35.97755317110284,様子見
20260419_NAKAYAMA_09,2026-04-19,NAKAYAMA,9,8,4,ラブリージャブリー,レーン,3.2,野島崎特別,0.3125,0.24933883791058434,0.24933883791058434,0.5884396574689791,0.7978842813138699,0.8,0.2808552670224822,70.4881684625521,様子見
20260419_NAKAYAMA_09,2026-04-19,NAKAYAMA,9,9,5,ビターグラッセ,岩田康,24.8,野島崎特別,0.04032258064516129,0.03217275327878508,0.03217275327878508,0.11067427127902067,0.7978842813138699,1.0,0.05572320867885575,39.711473564052945,様子見
20260419_NAKAYAMA_09,2026-04-19,NAKAYAMA,9,10,5,ファミリーツリー,坂井,54.1,野島崎特別,0.018484288354898334,0.014748323129646392,0.014748323129646392,0.07234052495091556,0.7978842813138698,1.0,0.032025983676027145,36.471942645093584,様子見
20260419_NAKAYAMA_09,2026-04-19,NAKAYAMA,9,11,6,イトカワサクラ,西村淳,8.1,野島崎特別,0.1234567901234568,0.0985042322609716,0.0985042322609716,0.256603525039831,0.7978842813138699,1.0,0.1459340200946294,52.043749295533246,様子見
20260419_NAKAYAMA_09,2026-04-19,NAKAYAMA,9,12,6,エンジェルマーク,岩田望,17.6,野島崎特別,0.056818181818181816,0.04533433416556079,0.04533433416556079,0.13962974922992724,0.79788428131387,1.0,0.07362295868487073,42.15846022933579,様子見
20260419_NAKAYAMA_10,2026-04-19,NAKAYAMA,10,1,1,ポッドベイダー,荻野極,5.2,京葉S,0.1923076923076923,0.15362101184065455,0.15362101184065455,0.3779076891280102,0.7988292615714037,1.0,0.22090701502686122,83.99641551078176,様子見
20260419_NAKAYAMA_10,2026-04-19,NAKAYAMA,10,2,1,エコロエイト,武豊,5.3,京葉S,0.18867924528301888,0.15072250218328373,0.15072250218328373,0.37153096788179446,0.7988292615714038,1.0,0.21696504189283694,83.03093781445236,様子見
20260419_NAKAYAMA_10,2026-04-19,NAKAYAMA,10,3,2,ムーヴ,坂井,12.5,京葉S,0.08,0.06390634092571229,0.06390634092571229,0.18053541311513724,0.7988292615714037,1.0,0.09889506258253977,54.11294985399424,様子見
20260419_NAKAYAMA_10,2026-04-19,NAKAYAMA,10,4,2,ジュンウィンダム,原,122.4,京葉S,0.008169934640522876,0.00652638285597552,0.00652638285597552,0.05429950536171633,0.7988292615714038,1.0,0.020858319607697764,35.0,様子見
20260419_NAKAYAMA_10,2026-04-19,NAKAYAMA,10,5,3,エスカル,横山和,19.3,京葉S,0.05181347150259067,0.041390117179865474,0.041390117179865474,0.13099972087427422,0.7988292615714037,1.0,0.06827299828818809,46.61291900990305,様子見
20260419_NAKAYAMA_10,2026-04-19,NAKAYAMA,10,6,4,ワールズコライド,佐々木,46.8,京葉S,0.021367521367521368,0.017069001315628284,0.017069001315628284,0.0774932659729524,0.7988292615714037,1.0,0.03519628071282552,38.51168848370791,様子見
20260419_NAKAYAMA_10,2026-04-19,NAKAYAMA,10,7,4,コンクイスタ,松山,5.1,京葉S,0.19607843137254904,0.15663318854341252,0.15663318854341252,0.38453447787407774,0.7988292615714038,1.0,0.22500357534261206,84.99975507755545,様子見
20260419_NAKAYAMA_10,2026-04-19,NAKAYAMA,10,8,5,トリリオンボーイ,岩田康,14.5,京葉S,0.06896551724137931,0.05509167321182094,0.05509167321182094,0.16114314414457628,0.7988292615714037,1.0,0.08690711449164754,51.17683230245347,様子見
20260419_NAKAYAMA_10,2026-04-19,NAKAYAMA,10,9,5,スリーピース,高杉,16.4,京葉S,0.06097560975609757,0.048709101315329496,0.048709101315329496,0.14710148597229508,0.7988292615714037,1.0,0.07822681671241917,49.05083255095673,様子見
20260419_NAKAYAMA_10,2026-04-19,NAKAYAMA,10,10,6,エティエンヌ,西村淳,70.9,京葉S,0.014104372355430182,0.011266985353616412,0.011266985353616412,0.0647288308565263,0.7988292615714037,1.0,0.027305539004489378,36.57906873520213,様子見
20260419_NAKAYAMA_10,2026-04-19,NAKAYAMA,10,11,6,モンドプリューム,三浦,6.7,京葉S,0.14925373134328357,0.11922824799573188,0.11922824799573188,0.3022436086691803,0.7988292615714037,1.0,0.17413285619776642,72.54037418866427,様子見
20260419_NAKAYAMA_10,2026-04-19,NAKAYAMA,10,12,7,ナムラフランク,岩田望,25.3,京葉S,0.039525691699604744,0.03157427911349422,0.03157427911349422,0.10940487712825747,0.7988292615714038,1.0,0.054923458517923185,43.34331709577356,様子見
20260419_NAKAYAMA_10,2026-04-19,NAKAYAMA,10,13,7,マニバドラ,団野,17.4,京葉S,0.0574712643678161,0.04590972767651746,0.04590972767651746,0.1409428639669086,0.7988292615714037,1.0,0.0744196685636348,48.118376519598506,様子見
20260419_NAKAYAMA_10,2026-04-19,NAKAYAMA,10,14,8,スマートフォルス,レーン,12.2,京葉S,0.0819672131147541,0.0654778083255249,0.0654778083255249,0.18399264139472496,0.7988292615714037,1.0,0.10103225824628491,54.63639704043696,様子見
20260419_NAKAYAMA_10,2026-04-19,NAKAYAMA,10,15,8,カズゴルティス,津村,24.3,京葉S,0.0411522633744856,0.03287363216343225,0.03287363216343225,0.11226345383812113,0.7988292615714037,1.0,0.05669057866583891,43.77612448221183,様子見
20260419_NAKAYAMA_11,2026-04-19,NAKAYAMA,11,1,1,カヴァレリッツォ,レーン,7.0,皐月賞,0.14285714285714285,0.11317754081566682,0.11317754081566682,0.28860272907995044,0.7922427857096678,1.0,0.1658050972949519,65.18595448424226,様子見
20260419_NAKAYAMA_11,2026-04-19,NAKAYAMA,11,2,1,サウンドムーブ,団野,101.1,皐月賞,0.009891196834817014,0.00783622933441808,0.00783622933441808,0.056851843821203174,0.7922427857096679,1.0,0.022540913680453606,35.81542188356207,様子見
20260419_NAKAYAMA_11,2026-04-19,NAKAYAMA,11,3,2,サノノグレーター,田辺,56.1,皐月賞,0.017825311942959002,0.01412197478983365,0.01412197478983365,0.07068048382311744,0.7922427857096678,1.0,0.03108952749981879,37.56796976076144,様子見
20260419_NAKAYAMA_11,2026-04-19,NAKAYAMA,11,4,2,ロブチェン,松山,4.3,皐月賞,0.23255813953488372,0.1842425083045739,0.1842425083045739,0.44494565755554594,0.7922427857096677,1.0,0.2624534530798655,84.99979499040262,様子見
20260419_NAKAYAMA_11,2026-04-19,NAKAYAMA,11,5,3,アスクエジンバラ,岩田康,39.0,皐月賞,0.02564102564102564,0.02031391758229917,0.02031391758229917,0.08430275796654157,0.7922427857096677,1.0,0.03951056969757189,39.294364231177994,様子見
20260419_NAKAYAMA_11,2026-04-19,NAKAYAMA,11,6,3,フォルテアンジェロ,荻野極,30.3,皐月賞,0.033003300330033,0.02614662659107814,0.02614662659107814,0.09713471778585529,0.7922427857096677,1.0,0.04744305394951128,40.92059963383023,様子見
20260419_NAKAYAMA_11,2026-04-19,NAKAYAMA,11,7,4,ロードフィレール,武豊,57.7,皐月賞,0.01733102253032929,0.013730377568625092,0.013730377568625092,0.0698189699364586,0.7922427857096678,1.0,0.030556955278975145,37.45878734419461,様子見
20260419_NAKAYAMA_11,2026-04-19,NAKAYAMA,11,8,4,マテンロウゲイル,横山和,13.9,皐月賞,0.07194244604316546,0.05699588386400487,0.05699588386400487,0.16500308378629414,0.7922427857096678,1.0,0.08939804384069164,49.52177521918022,様子見
20260419_NAKAYAMA_11,2026-04-19,NAKAYAMA,11,9,5,ライヒスアドラー,佐々木,23.6,皐月賞,0.0423728813559322,0.03356960956396897,0.03356960956396897,0.11346528032621513,0.7922427857096677,1.0,0.05753831079264281,42.990224174610624,様子見
20260419_NAKAYAMA_11,2026-04-19,NAKAYAMA,11,10,5,ラージアンサンブル,高杉,161.3,皐月賞,0.00619962802231866,0.004911610574765454,0.004911610574765454,0.05041768254996739,0.7922427857096678,1.0,0.018563432167326033,35.0,様子見
20260419_NAKAYAMA_11,2026-04-19,NAKAYAMA,11,11,6,パントルナイーフ,ルメール,15.1,皐月賞,0.06622516556291391,0.05246640964964688,0.05246640964964688,0.15503824051470652,0.7922427857096678,1.0,0.08323795890916477,48.2588986875887,様子見
20260419_NAKAYAMA_11,2026-04-19,NAKAYAMA,11,12,6,グリーンエナジー,戸崎圭,4.3,皐月賞,0.23255813953488372,0.1842425083045739,0.1842425083045739,0.44494565755554594,0.7922427857096677,1.0,0.2624534530798655,84.99979499040262,様子見
20260419_NAKAYAMA_11,2026-04-19,NAKAYAMA,11,13,7,アクロフェイズ,西村淳,110.8,皐月賞,0.009025270758122744,0.007150205647199167,0.007150205647199167,0.055342591709321556,0.7922427857096677,1.0,0.021607921465835886,35.62414952529179,様子見
20260419_NAKAYAMA_11,2026-04-19,NAKAYAMA,11,14,7,ゾロアストロ,岩田望,21.5,皐月賞,0.046511627906976744,0.03684850166091478,0.03684850166091478,0.12067884293949592,0.7922427857096678,1.0,0.06199760404448912,43.90442208873667,様子見
20260419_NAKAYAMA_11,2026-04-19,NAKAYAMA,11,15,8,リアライズシリウス,津村,6.6,皐月賞,0.15151515151515152,0.12003678571358603,0.12003678571358603,0.3036930678553727,0.7922427857096678,1.0,0.17513367035612204,67.09840149157087,様子見
20260419_NAKAYAMA_11,2026-04-19,NAKAYAMA,11,16,8,アルトラムス,横山武,57.5,皐月賞,0.017391304347826087,0.013778135403646396,0.013778135403646396,0.06992403717350547,0.7922427857096678,1.0,0.030621905934604118,37.472102851954176,様子見
20260419_NAKAYAMA_11,2026-04-19,NAKAYAMA,11,17,8,アドマイヤクワッズ,坂井,18.3,皐月賞,0.0546448087431694,0.04329195550326053,0.04329195550326053,0.13485444139265657,0.7922427857096678,1.0,0.07076070127007933,45.70094112268928,様子見
20260419_NAKAYAMA_11,2026-04-19,NAKAYAMA,11,18,8,バステール,川田,11.8,皐月賞,0.0847457627118644,0.06713921912793794,0.06713921912793794,0.18731842136694685,0.7922427857096677,1.0,0.10319297979964061,52.34986948590107,様子見
20260419_NAKAYAMA_12,2026-04-19,NAKAYAMA,12,1,1,ロジシルバー,津村,18.2,サンシャインS,0.054945054945054944,0.043912807925620266,0.043912807925620266,0.13656883264867903,0.7992131042462888,1.0,0.07170961534253789,49.97630148796019,様子見
20260419_NAKAYAMA_12,2026-04-19,NAKAYAMA,12,2,1,ディーガレジェンド,ディー,27.1,サンシャインS,0.03690036900369004,0.02949125845927265,0.02949125845927265,0.10484142382271427,0.7992131042462889,1.0,0.05209630806830513,44.177696561083444,様子見
20260419_NAKAYAMA_12,2026-04-19,NAKAYAMA,12,3,2,ショウナンサムデイ,松山,9.3,サンシャインS,0.1075268817204301,0.08593689292970846,0.08593689292970846,0.22902181965767307,0.7992131042462888,1.0,0.12886237094809783,66.87331154369781,様子見
20260419_NAKAYAMA_12,2026-04-19,NAKAYAMA,12,4,2,マイネルブリックス,松岡,119.9,サンシャインS,0.008340283569641367,0.006665663921987396,0.006665663921987396,0.05462511584068671,0.7992131042462888,1.0,0.02105349949759719,35.0,様子見
20260419_NAKAYAMA_12,2026-04-19,NAKAYAMA,12,5,3,レッドテリオス,横山武,9.1,サンシャインS,0.10989010989010989,0.08782561585124053,0.08782561585124053,0.23317701008504363,0.7992131042462888,1.0,0.13143103412138146,67.63272772597816,様子見
20260419_NAKAYAMA_12,2026-04-19,NAKAYAMA,12,6,3,エコロレイズ,団野,24.5,サンシャインS,0.04081632653061224,0.032620943030460765,0.032620943030460765,0.11172672987932813,0.7992131042462888,1.0,0.056352679085120976,45.43607759818414,様子見
20260419_NAKAYAMA_12,2026-04-19,NAKAYAMA,12,7,4,パンジャ,戸崎圭,8.1,サンシャインS,0.1234567901234568,0.09866828447485047,0.09866828447485047,0.25703088105698546,0.7992131042462888,1.0,0.14617706344949097,71.99233914277272,様子見
20260419_NAKAYAMA_12,2026-04-19,NAKAYAMA,12,8,4,ガジュノリ,木幡巧,41.5,サンシャインS,0.024096385542168676,0.019258147090272022,0.019258147090272022,0.0823285788109129,0.7992131042462889,1.0,0.03817927660646429,40.063175431434445,様子見
20260419_NAKAYAMA_12,2026-04-19,NAKAYAMA,12,9,5,リートィアコナル,小崎,6.7,サンシャインS,0.14925373134328357,0.11928553794720728,0.11928553794720728,0.3023888386961705,0.7992131042462888,1.0,0.17421652817189626,80.28210771739401,様子見
20260419_NAKAYAMA_12,2026-04-19,NAKAYAMA,12,10,5,サクソンジェンヌ,武豊,9.2,サンシャインS,0.10869565217391305,0.08687098959198793,0.08687098959198793,0.2310768323146879,0.7992131042462889,1.0,0.1301327424087979,67.24889237297776,様子見
20260419_NAKAYAMA_12,2026-04-19,NAKAYAMA,12,11,6,ピンクジン,嶋田,85.0,サンシャインS,0.011764705882352941,0.009402507108779868,0.009402507108779868,0.06064617085163015,0.7992131042462888,1.0,0.024775606231634953,36.10042769149431,様子見
20260419_NAKAYAMA_12,2026-04-19,NAKAYAMA,12,12,6,ホウオウムサシ,佐々木,31.6,サンシャインS,0.03164556962025316,0.02529155393184458,0.02529155393184458,0.09560207386237252,0.7992131042462887,1.0,0.046384709911002964,42.48908276677536,様子見
