race_id,race_date,venue,race_no,horse_no,gate_no,horse_name,jockey_name,win_odds,race_name,prob_market,prob_market_norm,win_prob,top3_prob,win_ev,anomaly_bias,pure_ability,ability_score,signal
20260419_NAKAYAMA_12,2026-04-19,NAKAYAMA,12,13,7,アスターブジエ,岩田望,25.0,サンシャインS,0.04,0.031968524169851555,0.031968524169851555,0.11029140838598787,0.7992131042462889,1.0,0.05546538943469245,45.173753551219306,様子見
20260419_NAKAYAMA_12,2026-04-19,NAKAYAMA,12,14,7,ジオフロント,丸田,99.0,サンシャインS,0.010101010101010102,0.008072859638851402,0.008072859638851402,0.05772094641778753,0.7992131042462888,1.0,0.02296728567253224,35.56580411390109,様子見
20260419_NAKAYAMA_12,2026-04-19,NAKAYAMA,12,15,7,ウインオーディン,レーン,8.3,サンシャインS,0.12048192771084336,0.09629073545136009,0.09629073545136009,0.2518002732053067,0.7992131042462888,1.0,0.14294359677754404,71.0363761574033,様子見
20260419_NAKAYAMA_12,2026-04-19,NAKAYAMA,12,16,8,エラン,荻野極,10.7,サンシャインS,0.09345794392523366,0.07469281348096157,0.07469281348096157,0.20428484487042992,0.7992131042462888,1.0,0.11357042289780207,62.352301187505496,様子見
20260419_NAKAYAMA_12,2026-04-19,NAKAYAMA,12,17,8,アロンディ,西村淳,6.1,サンシャインS,0.1639344262295082,0.1310185416797195,0.1310185416797195,0.32820144690769737,0.7992131042462889,1.0,0.19017341324811285,84.99970435353683,様子見
20260419_NAKAYAMA_12,2026-04-19,NAKAYAMA,12,18,8,モズマーヴェリック,高杉,62.8,サンシャインS,0.01592356687898089,0.012726323316023707,0.012726323316023707,0.0679585665075666,0.7992131042462888,1.0,0.02929599627348657,37.4368650195589,様子見
20260419_HANSHIN_01,2026-04-19,HANSHIN,1,1,1,メイショウゴウケツ,太宰,76.6,3歳未勝利,0.013054830287206267,0.010464081736286384,0.010464081736286384,0.06309841286980689,0.801548660999537,1.0,0.026254381076342533,36.43406172138706,様子見
20260419_HANSHIN_01,2026-04-19,HANSHIN,1,2,1,ツーエムアスリート,角田和,160.3,3歳未勝利,0.006238303181534622,0.005000303562068228,0.005000303562068228,0.05107810088652695,0.801548660999537,1.0,0.018823642759405845,35.0,様子見
20260419_HANSHIN_01,2026-04-19,HANSHIN,1,3,2,ペプチドアバンス,国分優,102.0,3歳未勝利,0.00980392156862745,0.007858320205877813,0.007858320205877813,0.057365737502908035,0.8015486609995369,1.0,0.02271054539498688,35.750135188012266,様子見
20260419_HANSHIN_01,2026-04-19,HANSHIN,1,4,2,ノリノドラゴン,泉谷,14.9,3歳未勝利,0.06711409395973154,0.05379521214761993,0.05379521214761993,0.15842689977474073,0.801548660999537,1.0,0.08518471843575617,47.80705555201897,様子見
20260419_HANSHIN_01,2026-04-19,HANSHIN,1,5,3,メイショウゴッホ,池添,68.3,3歳未勝利,0.014641288433382138,0.011735705139085463,0.011735705139085463,0.06589598435596487,0.801548660999537,1.0,0.027983788904149286,36.767820960475326,様子見
20260419_HANSHIN_01,2026-04-19,HANSHIN,1,6,3,クロンヌジャン,田口,157.3,3歳未勝利,0.006357279084551811,0.005095668537822867,0.005095668537822867,0.05128790383318717,0.801548660999537,1.0,0.018953339126432156,35.02503016354801,様子見
20260419_HANSHIN_01,2026-04-19,HANSHIN,1,7,4,スリーケイ,国分恭,29.4,3歳未勝利,0.034013605442176874,0.027263559897943438,0.027263559897943438,0.10005726482545242,0.801548660999537,1.0,0.04910167137619613,40.84337114111981,様子見
20260419_HANSHIN_01,2026-04-19,HANSHIN,1,8,4,コスモブラック,高倉,5.0,3歳未勝利,0.2,0.1603097321999074,0.1603097321999074,0.39275884388977317,0.801548660999537,1.0,0.23004446570686712,75.76360706424393,様子見
20260419_HANSHIN_01,2026-04-19,HANSHIN,1,9,5,サンライズフリード,城戸,53.6,3歳未勝利,0.018656716417910446,0.014954266063424197,0.014954266063424197,0.07297681838951009,0.801548660999537,1.0,0.032361031761249964,37.61258714101428,様子見
20260419_HANSHIN_01,2026-04-19,HANSHIN,1,10,5,アルディメント,北村友,8.9,3歳未勝利,0.11235955056179775,0.09006164730331877,0.09006164730331877,0.23821305711727814,0.801548660999537,1.0,0.13450707024750658,57.32579968284122,様子見
20260419_HANSHIN_01,2026-04-19,HANSHIN,1,11,6,ミーサーク,浜中,6.3,3歳未勝利,0.15873015873015872,0.1272299461904027,0.1272299461904027,0.3199833146688628,0.801548660999537,1.0,0.1850559567339407,67.08125332379504,様子見
20260419_HANSHIN_01,2026-04-19,HANSHIN,1,12,6,リントゥラウル,酒井,49.4,3歳未勝利,0.020242914979757085,0.016225681396751762,0.016225681396751762,0.07577393212283073,0.801548660999537,1.0,0.034090156614575456,37.946291768722844,様子見
20260419_HANSHIN_01,2026-04-19,HANSHIN,1,13,7,クリコバロー,▲森田,58.5,3歳未勝利,0.017094017094017096,0.0137016865128126,0.0137016865128126,0.07022114337816458,0.8015486609995371,1.0,0.030657523572418195,37.28382628556807,様子見
20260419_HANSHIN_01,2026-04-19,HANSHIN,1,14,7,ファイナルコマンド,吉村,14.5,3歳未勝利,0.06896551724137931,0.05527921799996807,0.05527921799996807,0.16169171264990662,0.801548660999537,1.0,0.08720296639494964,48.196558185418134,様子見
20260419_HANSHIN_01,2026-04-19,HANSHIN,1,15,8,マーゴットバディ,鮫島駿,3.9,3歳未勝利,0.25641025641025644,0.205525297692189,0.205525297692189,0.49223308797279264,0.801548660999537,0.8,0.23323010782109607,76.37840565076415,様子見
20260419_HANSHIN_01,2026-04-19,HANSHIN,1,16,8,サンセバ,幸,4.1,3歳未勝利,0.24390243902439027,0.19549967341452124,0.19549967341452124,0.4701767145619236,0.801548660999537,1.0,0.27790278575874194,84.99980700952446,様子見
20260419_HANSHIN_02,2026-04-19,HANSHIN,2,1,1,サンタカリス,△柴田裕,171.0,3歳未勝利,0.005847953216374269,0.004688592453612011,0.004688592453612011,0.050402368876329116,0.8017493095676539,1.0,0.018402725380427143,35.04700090475043,様子見
20260419_HANSHIN_02,2026-04-19,HANSHIN,2,2,1,モズギャクテン,酒井,133.6,3歳未勝利,0.0074850299401197605,0.006001117586584236,0.006001117586584236,0.05328992416886801,0.8017493095676539,1.0,0.020187759561269367,35.35235601283711,様子見
20260419_HANSHIN_02,2026-04-19,HANSHIN,2,3,2,ドラゴングローリア,幸,10.6,3歳未勝利,0.09433962264150944,0.07563672731770321,0.07563672731770321,0.2064882655773298,0.801749309567654,1.0,0.11489218879559118,51.55287560820387,様子見
20260419_HANSHIN_02,2026-04-19,HANSHIN,2,4,2,ファルカータ,北村友,9.1,3歳未勝利,0.10989010989010989,0.08810431973270923,0.08810431973270923,0.23391696889034302,0.8017493095676539,1.0,0.13184811447999936,54.453424278722494,様子見
20260419_HANSHIN_02,2026-04-19,HANSHIN,2,5,3,ルクスキャンディ,吉村,6.3,3歳未勝利,0.15873015873015872,0.12726179516946887,0.12726179516946887,0.3200634148512142,0.8017493095676539,1.0,0.18510228107399246,63.56329565872173,様子見
20260419_HANSHIN_02,2026-04-19,HANSHIN,2,6,3,カトマンズゴールド,浜中,2.9,3歳未勝利,0.3448275862068966,0.27646527916126,0.27646527916126,0.6483110796331548,0.801749309567654,0.8,0.3104152154422628,84.99982893598826,様子見
20260419_HANSHIN_02,2026-04-19,HANSHIN,2,7,4,ティアラティアレ,国分優,125.3,3歳未勝利,0.007980845969672785,0.006398637745950949,0.006398637745950949,0.05416446851947478,0.8017493095676539,1.0,0.0207283869780081,35.44483790760676,様子見
20260419_HANSHIN_02,2026-04-19,HANSHIN,2,8,4,カイユレ,角田和,9.0,3歳未勝利,0.1111111111111111,0.08908325661862822,0.08908325661862822,0.23607063003936482,0.801749309567654,1.0,0.1331794686448492,54.68117106322248,様子見
20260419_HANSHIN_02,2026-04-19,HANSHIN,2,9,5,ヒメヒオウギ,▲森田,109.7,3歳未勝利,0.009115770282588878,0.007308562530242971,0.007308562530242971,0.05616630304491724,0.801749309567654,1.0,0.021965884684645248,35.65652922983619,様子見
20260419_HANSHIN_02,2026-04-19,HANSHIN,2,10,5,リボンインザスカイ,菱田,28.8,3歳未勝利,0.034722222222222224,0.02783851769332132,0.02783851769332132,0.1013322044036896,0.801749309567654,1.0,0.04988662370643181,40.432762857942414,様子見
20260419_HANSHIN_02,2026-04-19,HANSHIN,2,11,6,ヤマヤロード,国分恭,130.6,3歳未勝利,0.007656967840735069,0.0061389686796910715,0.0061389686796910715,0.05359319657370306,0.8017493095676539,1.0,0.020375237047894665,35.38442666381214,様子見
20260419_HANSHIN_02,2026-04-19,HANSHIN,2,12,6,プレスバーン,池添,10.8,3歳未勝利,0.09259259259259259,0.07423604718219018,0.07423604718219018,0.2034067692792011,0.801749309567654,1.0,0.11298726381129345,51.2270114983061,様子見
20260419_HANSHIN_02,2026-04-19,HANSHIN,2,13,7,クランズクラウン,泉谷,5.8,3歳未勝利,0.1724137931034483,0.13823263958063,0.13823263958063,0.34419927255576876,0.801749309567654,1.0,0.20002262947317162,66.11563031260084,様子見
20260419_HANSHIN_02,2026-04-19,HANSHIN,2,14,7,ワイドバヴァール,田口,160.7,3歳未勝利,0.006222775357809584,0.004989105846718445,0.004989105846718445,0.051063498341163284,0.8017493095676541,1.0,0.018811423595051897,35.11691446093942,様子見
20260419_HANSHIN_02,2026-04-19,HANSHIN,2,15,8,ベルシュヴァル,鮫島駿,12.7,3歳未勝利,0.07874015748031496,0.06312986689509087,0.06312986689509087,0.1789731726475826,0.801749309567654,1.0,0.09788285862083838,48.643191351321406,様子見
20260419_HANSHIN_02,2026-04-19,HANSHIN,2,16,8,アンフルラージュ,▲川端,178.7,3歳未勝利,0.005595970900951316,0.0044865658061984,0.0044865658061984,0.04995791025201918,0.8017493095676541,1.0,0.018127969139944633,35.0,様子見
20260419_HANSHIN_03,2026-04-19,HANSHIN,3,1,1,バロニアル,酒井,51.2,3歳未勝利,0.01953125,0.015686602727674227,0.015686602727674227,0.07466822898372932,0.8031540596569204,1.0,0.03338109060449075,37.38282048082003,様子見
20260419_HANSHIN_03,2026-04-19,HANSHIN,3,2,1,ニホンピロローカス,田口,6.4,3歳未勝利,0.15625,0.12549282182139382,0.12549282182139382,0.31624191098991244,0.8031540596569204,1.0,0.18271754857194938,58.275700799327346,様子見
20260419_HANSHIN_03,2026-04-19,HANSHIN,3,3,2,マーゴットデイズ,吉村,22.2,3歳未勝利,0.04504504504504505,0.03617811079535678,0.03617811079535678,0.11974954673263094,0.8031540596569204,1.0,0.06124954157653903,41.28174924038703,様子見
20260419_HANSHIN_03,2026-04-19,HANSHIN,3,4,2,スターフュージョン,鮫島駿,8.2,3歳未勝利,0.12195121951219513,0.09794561703133177,0.09794561703133177,0.25563806045177595,0.8031540596569204,1.0,0.145253350057465,53.03428134660078,様子見
20260419_HANSHIN_03,2026-04-19,HANSHIN,3,5,3,クロナ,長岡,24.0,3歳未勝利,0.041666666666666664,0.03346475248570502,0.03346475248570502,0.11378015845139708,0.8031540596569204,1.0,0.057559374275412634,40.765477294292644,様子見
20260419_HANSHIN_03,2026-04-19,HANSHIN,3,6,3,ランスオブブラヴ,△柴田裕,30.6,3歳未勝利,0.032679738562091505,0.026246864694670604,0.026246864694670604,0.09790080531112136,0.8031540596569205,1.0,0.04774304687960583,39.39212643115266,様子見
20260419_HANSHIN_03,2026-04-19,HANSHIN,3,7,4,ルクスプロフェシー,▲森田,253.9,3歳未勝利,0.003938558487593541,0.0031632692385069735,0.0031632692385069735,0.04711689530756137,0.8031540596569205,1.0,0.01634935705922329,35.0,様子見
20260419_HANSHIN_03,2026-04-19,HANSHIN,3,8,4,ロードファイター,角田和,34.7,3歳未勝利,0.02881844380403458,0.0231456501342052,0.0231456501342052,0.09107813327809747,0.8031540596569204,1.0,0.04352539507737288,38.80205689603358,様子見
20260419_HANSHIN_03,2026-04-19,HANSHIN,3,9,5,ジャカルタバオ,浜中,11.1,3歳未勝利,0.0900900900900901,0.07235622159071356,0.07235622159071356,0.19934139048241584,0.8031540596569204,1.0,0.11045177225822424,48.165375188312225,様子見
20260419_HANSHIN_03,2026-04-19,HANSHIN,3,10,5,モズプリフォール,北村友,2.4,3歳未勝利,0.4166666666666667,0.33464752485705024,0.33464752485705024,0.7763822576683567,0.8031540596569205,0.8,0.37373435576035374,84.99986009524665,様子見
20260419_HANSHIN_03,2026-04-19,HANSHIN,3,11,6,ムソウテンセイ,秋山稔,174.1,3歳未勝利,0.005743825387708214,0.004613176678098337,0.004613176678098337,0.05030669167466237,0.8031540596569204,1.0,0.018321231177067545,35.27587456209963,様子見
20260419_HANSHIN_03,2026-04-19,HANSHIN,3,12,6,ナブッコ,幸,7.2,3歳未勝利,0.1388888888888889,0.11154917495235007,0.11154917495235007,0.2855658878780162,0.8031540596569205,1.0,0.16375418883004988,55.62263663189785,様子見
20260419_HANSHIN_03,2026-04-19,HANSHIN,3,13,7,スペシャルムーヴ,国分優,38.2,3歳未勝利,0.026178010471204185,0.021024975383689016,0.021024975383689016,0.08641264882696187,0.8031540596569204,1.0,0.04064127741667087,38.398555126072814,様子見
20260419_HANSHIN_03,2026-04-19,HANSHIN,3,14,7,エイシンニンバス,高倉,131.0,3歳未勝利,0.007633587786259542,0.0061309470202818355,0.0061309470202818355,0.05364578642746606,0.8031540596569204,1.0,0.020385398842437105,35.56466143020183,様子見
20260419_HANSHIN_03,2026-04-19,HANSHIN,3,15,8,テイエムプレミラン,古川吉,67.7,3歳未勝利,0.014771048744460856,0.011863427764503994,0.011863427764503994,0.06625724406475482,0.8031540596569204,1.0,0.02818157265457924,36.65538320448457,様子見
20260419_HANSHIN_03,2026-04-19,HANSHIN,3,16,8,ユーコンノオトコ,中井,10.5,3歳未勝利,0.09523809523809523,0.07649086282446861,0.07649086282446861,0.20843760119667698,0.8031540596569204,1.0,0.11607488433613111,48.952075296646534,様子見
20260419_HANSHIN_04,2026-04-19,HANSHIN,4,1,1,スティルシャイニン,▲水沼,18.7,4歳以上障害未勝利,0.053475935828877004,0.04274721632719652,0.04274721632719652,0.1340125231857611,0.7993729453185748,1.0,0.0701268083847659,44.357164255829346,様子見
20260419_HANSHIN_04,2026-04-19,HANSHIN,4,2,2,モスクロッサー,難波,7.4,4歳以上障害未勝利,0.13513513513513511,0.1080233709889966,0.1080233709889966,0.2776200634417213,0.7993729453185748,1.0,0.158902378724814,62.129478662730826,様子見
20260419_HANSHIN_04,2026-04-19,HANSHIN,4,3,3,モズクルードラゴン,田村,95.4,4歳以上障害未勝利,0.010482180293501047,0.008379171334576257,0.008379171334576257,0.058402824201996516,0.799372945318575,1.0,0.023386267194802336,35.0,様子見
20260419_HANSHIN_04,2026-04-19,HANSHIN,4,4,4,メイショウフンジン,中村,4.2,4歳以上障害未勝利,0.23809523809523808,0.19032689174251782,0.19032689174251782,0.458687809099468,0.799372945318575,1.0,0.27083516694960286,84.53772337636303,様子見
20260419_HANSHIN_04,2026-04-19,HANSHIN,4,5,5,ネイチャーシップ,大江圭,9.0,4歳以上障害未勝利,0.1111111111111111,0.08881921614650833,0.08881921614650833,0.2353709227882471,0.799372945318575,1.0,0.13278472813902994,56.90088822954998,様子見
20260419_HANSHIN_04,2026-04-19,HANSHIN,4,6,6,アニージョ,森一,36.6,4歳以上障害未勝利,0.0273224043715847,0.021840790855698768,0.021840790855698768,0.08801838714846603,0.799372945318575,1.0,0.04169406974352895,38.665107661365944,様子見
20260419_HANSHIN_04,2026-04-19,HANSHIN,4,7,6,グラヴィテ,黒岩,7.9,4歳以上障害未勝利,0.12658227848101264,0.10118644877450314,0.10118644877450314,0.26257883456983566,0.7993729453185748,1.0,0.14960416451310288,60.26803428382941,様子見
20260419_HANSHIN_04,2026-04-19,HANSHIN,4,8,7,アンノウンウォリア,小坂,18.0,4歳以上障害未勝利,0.05555555555555555,0.04440960807325416,0.04440960807325416,0.1376697850270879,0.799372945318575,1.0,0.07238766115940429,44.809772852819265,様子見
20260419_HANSHIN_04,2026-04-19,HANSHIN,4,9,7,セキテイオー,上野,3.3,4歳以上障害未勝利,0.30303030303030304,0.2422342258541136,0.2422342258541136,0.5728839441449788,0.7993729453185748,0.8,0.2731433130730985,84.9997998062492,様子見
20260419_HANSHIN_04,2026-04-19,HANSHIN,4,10,7,メラーキ,▲坂口,73.2,4歳以上障害未勝利,0.01366120218579235,0.010920395427849384,0.010920395427849384,0.0639935172071974,0.799372945318575,1.0,0.02684233196165379,35.691882568727245,様子見
20260419_HANSHIN_04,2026-04-19,HANSHIN,4,11,8,ドラギニャン,▲井上,38.1,4歳以上障害未勝利,0.026246719160104987,0.020980917199962597,0.020980917199962597,0.08612666510584648,0.799372945318575,1.0,0.04052464157172776,38.43099544934715,様子見
20260419_HANSHIN_04,2026-04-19,HANSHIN,4,12,8,リードアクトレス,小野寺,12.5,4歳以上障害未勝利,0.08,0.06394983562548599,0.06394983562548599,0.18065828564199793,0.799372945318575,1.0,0.09896237063043957,50.12986361858077,様子見
20260419_HANSHIN_04,2026-04-19,HANSHIN,4,13,8,ゴールドストーム,五十嵐,65.2,4歳以上障害未勝利,0.015337423312883436,0.012260321247217407,0.012260321247217407,0.06694135400980705,0.799372945318575,1.0,0.028664631075994297,36.056695463529536,様子見
20260419_HANSHIN_04,2026-04-19,HANSHIN,4,14,8,ブライテストドーン,草野,18.2,4歳以上障害未勝利,0.054945054945054944,0.0439215904021195,0.0439215904021195,0.13659614615059165,0.7993729453185748,1.0,0.07172395712666114,44.67690345307497,様子見
20260419_HANSHIN_05,2026-04-19,HANSHIN,5,1,1,ミエノクラウン,吉村,3.4,3歳未勝利,0.29411764705882354,0.23575001487152442,0.23575001487152442,0.5587275352455129,0.801550050563183,0.8,0.26611461678697673,84.9997955050238,様子見
20260419_HANSHIN_05,2026-04-19,HANSHIN,5,2,2,ビースペシフィック,池添,5.1,3歳未勝利,0.19607843137254904,0.1571666765810163,0.1571666765810163,0.385844191006395,0.8015500505631831,1.0,0.2257699309086299,76.74950992637551,様子見
20260419_HANSHIN_05,2026-04-19,HANSHIN,5,3,3,ルクスユアン,幸,24.1,3歳未勝利,0.04149377593360996,0.033259338197642443,0.033259338197642443,0.11324804656297253,0.801550050563183,1.0,0.057255950707241474,42.289247555060086,様子見
20260419_HANSHIN_05,2026-04-19,HANSHIN,5,4,4,ルクスディグニティ,岩部,33.4,3歳未勝利,0.029940119760479042,0.023998504507879728,0.023998504507879728,0.09287421244549456,0.8015500505631828,1.0,0.044661216889164176,39.71368776263731,様子見
20260419_HANSHIN_05,2026-04-19,HANSHIN,5,5,5,ウインキングリー,北村友,18.5,3歳未勝利,0.05405405405405406,0.04332702976017205,0.04332702976017205,0.13539696800053766,0.801550050563183,1.0,0.07094801123228173,45.0892051463112,様子見
20260419_HANSHIN_05,2026-04-19,HANSHIN,5,6,3,スプーン,△柴田裕,28.6,3歳未勝利,0.03496503496503496,0.028026225544167234,0.028026225544167234,0.10173519872532708,0.801550050563183,1.0,0.05013891749851518,40.8338500183989,様子見
20260419_HANSHIN_05,2026-04-19,HANSHIN,5,7,4,スクランプシャス,鮫島駿,6.6,3歳未勝利,0.15151515151515152,0.12144697735805803,0.12144697735805803,0.3072608527158868,0.801550050563183,1.0,0.17719113996540664,66.81539122842453,様子見
20260419_HANSHIN_05,2026-04-19,HANSHIN,5,8,5,アトレッタ,菱田,9.8,3歳未勝利,0.1020408163265306,0.08179082148603907,0.08179082148603907,0.22001730979744513,0.801550050563183,1.0,0.12325876797946089,55.7864921025361,様子見
20260419_HANSHIN_05,2026-04-19,HANSHIN,5,9,6,バディ,太宰,6.6,3歳未勝利,0.15151515151515152,0.12144697735805803,0.12144697735805803,0.3072608527158868,0.801550050563183,1.0,0.17719113996540664,66.81539122842453,様子見
20260419_HANSHIN_05,2026-04-19,HANSHIN,5,10,7,シャンドラファール,角田和,68.4,3歳未勝利,0.014619883040935672,0.011718567990689809,0.011718567990689809,0.06585835210767674,0.801550050563183,1.0,0.027960503225785888,36.29847571945582,様子見
